2014-12-05,1417708800,,,
E5600056,P004,259,1300,0,00
E5600056,P006,222,1300,1,10
E5600056,P006,223,1300,87,10
E5600056,P006,224,1300,0,10
E5600056,P006,236,1300,4,10
S1900710,P015,911,1300,0,00
S1900710,P050,911,1300,0,00
S1900710,P060,911,1300,2,10
S1900710,P070,911,1300,5,10
S1900710,P015,923,1300,0,00
S1900710,P015,936,1300,0,00
S1900710,P015,922,1300,0,00
S1900710,P050,923,1300,0,00
S1900710,P050,936,1300,0,00
S1900710,P050,922,1300,0,00
S1900710,P060,923,1300,25,10
S1900710,P060,936,1300,4,10
S1900710,P060,922,1300,5,10
S1900710,P070,923,1300,21,10
S1900710,P070,936,1300,8,10
S1900710,P070,922,1300,17,10
S1900710,P015,248,1300,0,00
S1900710,P015,223,1300,0,00
S1900710,P015,236,1300,0,00
S1900710,P015,222,1300,0,00
S1900710,P015,259,1300,0,00
S1900710,P050,248,1300,0,00
S1900710,P050,223,1300,0,00
S1900710,P050,236,1300,0,00
S1900710,P050,222,1300,0,00
S1900710,P050,259,1300,0,00
S1900710,P060,248,1300,232272,10
S1900710,P060,223,1300,26,10
S1900710,P060,236,1300,4,10
S1900710,P060,222,1300,5,10
S1900710,P060,259,1300,89,10
S1900710,P070,248,1300,181080,10
S1900710,P070,223,1300,21,10
S1900710,P070,236,1300,8,10
S1900710,P070,222,1300,17,10
S1900710,P070,259,1300,82,10
S1900685,P002,911,1254,8,10
S1900685,P421,911,1254,10,10
S1900685,P421,922,1245,20,10
S1900685,P421,923,1245,104,10
S1900685,P421,936,1245,6,10
S1900685,P421,222,1200,20,10
S1900685,P421,223,1200,105,10
S1900685,P421,236,1200,6,10
S1900685,P421,248,1200,313928,10
S1900685,P421,259,1200,52,10
S1900685,P411,911,1254,4,10
S1900685,P411,222,1200,39,10
S1900685,P411,922,1245,39,10
S1900685,P411,223,1200,123,10
S1900685,P411,923,1245,123,10
S1900685,P411,236,1200,13,10
S1900685,P411,936,1245,13,10
S1900685,P411,248,1200,36478,10
S1900685,P411,259,1200,158,10
S2202553,P001,911,1254,1,10
S2202553,P002,911,1254,1,10
S2202553,P003,911,1254,1,10
S2202553,P001,922,1245,4,10
S2202553,P002,922,1245,3,10
S2202553,P003,922,1245,2,10
S2202553,P001,923,1245,88,10
S2202553,P002,923,1245,108,10
S2202553,P003,923,1245,72,10
S2202553,P001,924,1245,22,10
S2202553,P002,924,1245,3,10
S2202553,P003,924,1245,35,10
S2202553,P001,926,1245,22,10
S2202553,P002,926,1245,19,10
S2202553,P003,926,1245,8,10
S2202553,P001,936,1245,12,10
S2202553,P002,936,1245,13,10
S2202553,P003,936,1245,12,10
S2202553,P001,222,1200,6,10
S2202553,P002,222,1200,5,10
S2202553,P003,222,1200,9,10
S2202553,P001,223,1200,90,10
S2202553,P002,223,1200,82,10
S2202553,P003,223,1200,62,10
S2202553,P001,224,1200,13,10
S2202553,P002,224,1200,4,10
S2202553,P003,224,1200,33,10
S2202553,P001,226,1200,21,10
S2202553,P002,226,1200,27,10
S2202553,P003,226,1200,19,10
S2202553,P001,236,1200,13,10
S2202553,P002,236,1200,12,10
S2202553,P003,236,1200,10,10
S2202553,P001,248,1200,78412,10
S2202553,P002,248,1200,84854,10
S2202553,P003,248,1200,92808,10
S2202553,P001,259,1200,133,10
S2202553,P002,259,1200,134,10
S2202553,P003,259,1200,145,10
E4900333,P001,911,1254,9,10
E4900333,P002,911,1254,0,00
E4900333,P003,911,1254,0,00
E4900333,P103,911,1254,0,32
E4900333,P021,911,1254,6,10
E4900333,P105,911,1254,0,00
E4900333,P001,922,1245,1,10
E4900333,P002,922,1245,0,00
E4900333,P003,922,1245,0,00
E4900333,P103,922,1245,0,32
E4900333,P021,922,1245,0,10
E4900333,P105,922,1245,0,00
E4900333,P001,923,1245,88,10
E4900333,P002,923,1245,0,00
E4900333,P003,923,1245,0,00
E4900333,P103,923,1245,0,32
E4900333,P021,923,1245,28,10
E4900333,P105,923,1245,0,00
E4900333,P001,936,1245,12,10
E4900333,P002,936,1245,0,00
E4900333,P003,936,1245,0,00
E4900333,P103,936,1245,0,32
E4900333,P021,936,1245,8,10
E4900333,P105,936,1245,0,00
E4900333,P001,259,1200,83,10
E4900333,P002,259,1200,0,00
E4900333,P003,259,1200,0,00
E4900333,P103,259,1200,0,32
E4900333,P021,259,1200,123,10
E4900333,P105,259,1200,0,00
E4900333,P001,222,1200,1,10
E4900333,P002,222,1200,0,00
E4900333,P003,222,1200,0,00
E4900333,P103,222,1200,0,32
E4900333,P021,222,1200,0,10
E4900333,P105,222,1200,0,00
E4900333,P001,223,1200,87,10
E4900333,P002,223,1200,0,00
E4900333,P003,223,1200,0,00
E4900333,P103,223,1200,0,32
E4900333,P021,223,1200,29,10
E4900333,P105,223,1200,0,00
E4900333,P001,236,1200,12,10
E4900333,P002,236,1200,0,00
E4900333,P003,236,1200,0,00
E4900333,P103,236,1200,0,32
E4900333,P021,236,1200,8,10
E4900333,P105,236,1200,0,00
E4900333,P001,248,1200,37683,10
E4900333,P002,248,1200,0,00
E4900333,P003,248,1200,0,00
E4900333,P103,248,1200,0,32
E4900333,P021,248,1200,98783,10
E4900333,P105,248,1200,0,00
S2300438,P001,911,1300,5,10
S1602755,P101,911,1300,4,10
S1602755,P201,911,1300,5,10
S1602755,P301,911,1300,5,10
S2100223,P015,911,1306,0,10
S2300401,P011,911,1324,9,10
E5600332,P001,911,1300,3,10
E5600332,P002,911,1300,4,10
E5600332,P003,911,1300,3,10
E4900744,P001,911,1300,11,10
E4900744,P002,911,1300,2,10
E4900744,P023,911,1300,0,00
E5600869,P001,911,1300,0,00
E5600896,P004,911,1248,0,00
E5600896,P005,911,1248,0,00
E5600896,P007,911,1248,4,10
E5600896,P008,911,1248,0,00
E5400878,P010,911,1248,1,10
E5600789,P001,911,1300,0,00
E5601197,P002,911,1300,3,10
E5601197,P003,911,1300,3,10
S1900587,P001,911,1306,0,00
S1900587,P005,911,1306,0,00
E5600841,P001,248,1200,179311,10
E5600841,P001,923,1245,27,10
E5600841,P001,223,1200,28,10
E5600841,P001,936,1245,7,10
E5600841,P001,236,1200,7,10
E5600841,P001,911,1254,5,10
E5600841,P001,922,1245,21,10
E5600841,P001,222,1200,22,10
E5600841,P001,259,1200,158,10
E5600841,P002,248,1200,186775,10
E5600841,P002,923,1245,41,10
E5600841,P002,223,1200,44,10
E5600841,P002,936,1245,5,10
E5600841,P002,236,1200,5,10
E5600841,P002,911,1254,4,10
E5600841,P002,922,1245,18,10
E5600841,P002,222,1200,19,10
E5600841,P002,259,1200,171,10
E5600841,P003,248,1200,183800,10
E5600841,P003,923,1245,24,10
E5600841,P003,223,1200,26,10
E5600841,P003,936,1245,6,10
E5600841,P003,236,1200,6,10
E5600841,P003,911,1254,9,10
E5600841,P003,922,1245,23,10
E5600841,P003,222,1200,25,10
E5600841,P003,259,1200,162,10
E5600841,P004,248,1200,191954,10
E5600841,P004,923,1245,22,10
E5600841,P004,223,1200,21,10
E5600841,P004,936,1245,4,10
E5600841,P004,236,1200,4,10
E5600841,P004,911,1254,6,10
E5600841,P004,922,1245,17,10
E5600841,P004,222,1200,18,10
E5600841,P004,259,1200,190,10
E5600841,P005,248,1200,200467,10
E5600841,P005,923,1245,25,10
E5600841,P005,223,1200,23,10
E5600841,P005,936,1245,4,10
E5600841,P005,236,1200,4,10
E5600841,P005,911,1254,7,10
E5600841,P005,922,1245,17,10
E5600841,P005,222,1200,18,10
E5600841,P005,259,1200,192,10
E5600841,P006,248,1200,224774,10
E5600841,P006,923,1245,58,10
E5600841,P006,223,1200,38,10
E5600841,P006,936,1245,7,10
E5600841,P006,236,1200,6,10
E5600841,P006,911,1254,13,10
E5600841,P006,922,1245,69,10
E5600841,P006,222,1200,61,10
E5600841,P006,259,1200,125,10
E5600841,P007,248,1200,225966,10
E5600841,P007,923,1245,65,10
E5600841,P007,223,1200,57,10
E5600841,P007,936,1245,7,10
E5600841,P007,236,1200,7,10
E5600841,P007,911,1254,6,10
E5600841,P007,922,1245,67,10
E5600841,P007,222,1200,59,10
E5600841,P007,259,1200,125,10
E5600841,P008,248,1200,245369,10
E5600841,P008,923,1245,70,10
E5600841,P008,223,1200,64,10
E5600841,P008,936,1245,8,10
E5600841,P008,236,1200,8,10
E5600841,P008,911,1254,11,10
E5600841,P008,922,1245,6,10
E5600841,P008,222,1200,8,10
E5600841,P008,259,1200,45,10
E5600841,P009,248,1200,358913,10
E5600841,P009,923,1245,10,10
E5600841,P009,223,1200,11,10
E5600841,P009,936,1245,4,10
E5600841,P009,236,1200,5,10
E5600841,P009,911,1254,8,10
E5600841,P009,922,1245,27,10
E5600841,P009,222,1200,26,10
E5600841,P009,259,1200,130,10
E5600841,P010,248,1200,0,00
E5600841,P010,923,1245,0,00
E5600841,P010,223,1200,0,00
E5600841,P010,936,1245,0,00
E5600841,P010,236,1200,0,00
E5600841,P010,911,1254,0,00
E5600841,P010,922,1245,0,00
E5600841,P010,222,1200,0,00
E5600841,P010,259,1200,0,00
E5600841,PC23,248,1200,38396,10
E5600841,PC23,923,1245,69,10
E5600841,PC23,223,1200,80,10
E5600841,PC23,936,1245,8,10
E5600841,PC23,236,1200,8,10
E5600841,PC23,911,1254,12,10
E5600841,PC23,922,1245,25,10
E5600841,PC23,222,1200,25,10
E5600841,PC23,259,1200,163,10
E5600841,PC83,248,1200,237388,10
E5600841,PC83,923,1245,63,10
E5600841,PC83,223,1200,64,10
E5600841,PC83,936,1245,6,10
E5600841,PC83,236,1200,6,10
E5600841,PC83,911,1254,14,10
E5600841,PC83,922,1245,21,10
E5600841,PC83,222,1200,21,10
E5600841,PC83,259,1200,167,10
E5600841,PPB1,248,1200,306202,10
E5600841,PPB1,923,1245,8,10
E5600841,PPB1,223,1200,10,10
E5600841,PPB1,936,1245,5,10
E5600841,PPB1,236,1200,6,10
E5600841,PPB1,911,1254,7,10
E5600841,PPB1,922,1245,20,10
E5600841,PPB1,222,1200,19,10
E5600841,PPB1,259,1200,146,10
E5600841,PPC1,248,1200,722019,10
E5600841,PPC1,923,1245,19,10
E5600841,PPC1,223,1200,18,10
E5600841,PPC1,936,1245,3,10
E5600841,PPC1,236,1200,3,10
E5600841,PPC1,911,1254,5,10
E5600841,PPC1,922,1245,20,10
E5600841,PPC1,222,1200,20,10
E5600841,PPC1,259,1200,131,10
E5600841,PR54,248,1200,51169,10
E5600841,PR54,923,1245,62,10
E5600841,PR54,223,1200,63,10
E5600841,PR54,936,1245,6,10
E5600841,PR54,236,1200,5,10
E5600841,PR54,911,1254,3,10
E5600841,PR54,922,1245,37,10
E5600841,PR54,222,1200,36,10
E5600841,PR54,259,1200,242,10
E5600841,PR61,248,1200,178634,10
E5600841,PR61,923,1245,62,10
E5600841,PR61,223,1200,65,10
E5600841,PR61,936,1245,3,10
E5600841,PR61,236,1200,3,10
E5600841,PR61,911,1254,3,10
E5600841,PR61,922,1245,32,10
E5600841,PR61,222,1200,33,10
E5600841,PR61,259,1200,325,10
E5600841,PR62,248,1200,102747,10
E5600841,PR62,923,1245,52,10
E5600841,PR62,223,1200,53,10
E5600841,PR62,936,1245,4,10
E5600841,PR62,236,1200,4,10
E5600841,PR62,911,1254,4,10
E5600841,PR62,922,1245,16,10
E5600841,PR62,222,1200,16,10
E5600841,PR62,259,1200,312,10
E5600841,PS11,248,1200,772024,10
E5600841,PS11,923,1245,38,10
E5600841,PS11,223,1200,39,10
E5600841,PS11,936,1245,11,10
E5600841,PS11,236,1200,11,10
E5600841,PS11,911,1254,9,10
E5600841,PS11,922,1245,52,10
E5600841,PS11,222,1200,53,10
E5600841,PS11,259,1200,156,10
E5600841,PS12,911,1254,12,10
E5600841,PS31,248,1200,607728,10
E5600841,PS31,923,1245,83,10
E5600841,PS31,223,1200,84,10
E5600841,PS31,936,1245,13,10
E5600841,PS31,236,1200,13,10
E5600841,PS31,911,1254,7,10
E5600841,PS31,922,1245,68,10
E5600841,PS31,222,1200,62,10
E5600841,PS31,259,1200,126,10
E5600841,PS32,911,1254,4,10
E5600841,PS51,248,1200,1104372,10
E5600841,PS51,923,1245,68,10
E5600841,PS51,223,1200,67,10
E5600841,PS51,936,1245,13,10
E5600841,PS51,236,1200,13,10
E5600841,PS51,911,1254,13,10
E5600841,PS51,922,1245,96,10
E5600841,PS51,222,1200,96,10
E5600841,PS51,259,1200,161,10
E5600841,PS52,911,1254,12,10
E5600841,PS71,248,1200,0,00
E5600841,PS71,923,1245,0,00
E5600841,PS71,223,1200,0,00
E5600841,PS71,936,1245,0,00
E5600841,PS71,236,1200,0,00
E5600841,PS71,911,1254,0,00
E5600841,PS71,922,1245,0,00
E5600841,PS71,222,1200,0,00
E5600841,PS71,259,1200,0,00
E5600841,PS72,911,1254,0,00
E5600841,P001,911,1300,5,10
E5600841,P002,911,1300,4,10
E5600841,P003,911,1300,9,10
E5600841,P004,911,1300,6,10
E5600841,P005,911,1300,7,10
E5600841,P006,911,1300,13,10
E5600841,P007,911,1300,6,10
E5600841,P008,911,1300,10,10
E5600841,P009,911,1300,8,10
E5600841,P010,911,1300,0,00
E5600841,PC23,911,1300,13,10
E5600841,PC83,911,1300,14,10
E5600841,PPB1,911,1300,7,10
E5600841,PPC1,911,1300,5,10
E5600841,PR54,911,1300,3,10
E5600841,PR61,911,1300,3,10
E5600841,PR62,911,1300,4,10
E5600841,PS11,911,1300,10,10
E5600841,PS12,911,1300,9,10
E5600841,PS31,911,1300,7,10
E5600841,PS32,911,1300,4,10
E5600841,PS51,911,1300,13,10
E5600841,PS52,911,1300,12,10
E5600841,PS71,911,1300,0,00
E5600841,PS72,911,1300,0,00
S1901066,P004,911,1300,5,10
E5600056,P004,911,1306,0,00
E5600056,P006,911,1306,3,10
E5600056,P007,911,1306,0,00
E5600056,P008,911,1306,6,10
E5600056,P009,911,1306,0,00
E5600056,P016,911,1306,5,10
E5600056,P017,911,1306,0,00
E5600056,P018,911,1306,3,10
E5600056,P021,911,1306,3,10
E5600056,P022,911,1306,3,10
E5600056,P023,911,1306,1,10
E5600056,P024,911,1306,2,10
S1900710,P015,911,1306,0,00
S1900710,P050,911,1306,0,00
S1900710,P060,911,1306,2,10
S1900710,P070,911,1306,5,10
S1900685,P002,911,1300,7,10
S1900685,P421,911,1300,10,10
S1900685,P411,911,1300,4,10
S2100223,P015,922,1300,0,10
S2100223,P015,923,1300,0,10
S2100223,P015,924,1300,0,10
S2100223,P015,936,1300,0,10
E4900333,P001,911,1300,9,10
E4900333,P002,911,1300,0,00
E4900333,P003,911,1300,0,00
E4900333,P103,911,1300,0,32
E4900333,P021,911,1300,6,10
E4900333,P105,911,1300,0,00
S2300429,P701,911,1306,0,00
S2300429,PF01,911,1306,4,10
S2300438,P001,911,1306,5,10
S1602755,P101,911,1306,4,10
S1602755,P201,911,1306,4,10
S1602755,P301,911,1306,5,10
S2100223,P015,911,1312,0,10
E5600332,P001,911,1306,3,10
E5600332,P002,911,1306,4,10
E5600332,P003,911,1306,3,10
E4900744,P001,911,1306,11,10
E4900744,P002,911,1306,2,10
E4900744,P023,911,1306,0,00
E5600869,P001,911,1306,0,00
E5600896,P004,222,1200,0,00
E5600896,P004,223,1200,0,00
E5600896,P004,236,1200,0,00
E5600896,P004,248,1200,0,00
E5600896,P004,259,1200,0,00
E5600896,P005,222,1200,0,00
E5600896,P005,223,1200,0,00
E5600896,P005,236,1200,0,00
E5600896,P005,248,1200,0,00
E5600896,P005,259,1200,0,00
E5600896,P007,222,1200,0,10
E5600896,P007,223,1200,36,10
E5600896,P007,236,1200,11,10
E5600896,P007,248,1200,492399,10
E5600896,P007,259,1200,84,10
E5600896,P008,222,1200,0,00
E5600896,P008,223,1200,0,00
E5600896,P008,236,1200,0,00
E5600896,P008,248,1200,0,00
E5600896,P008,259,1200,0,00
E5600896,P004,922,1245,0,00
E5600896,P004,923,1245,0,00
E5600896,P004,936,1245,0,00
E5600896,P005,922,1245,0,00
E5600896,P005,923,1245,0,00
E5600896,P005,936,1245,0,00
E5600896,P007,922,1245,0,10
E5600896,P007,923,1245,36,10
E5600896,P007,936,1245,11,10
E5600896,P008,922,1245,0,00
E5600896,P008,923,1245,0,00
E5600896,P008,936,1245,0,00
E5600896,P004,911,1254,0,00
E5600896,P005,911,1254,0,00
E5600896,P007,911,1254,4,10
E5600896,P008,911,1254,0,00
E5400878,P001,223,1200,28,10
E5400878,P001,236,1200,15,10
E5400878,P001,248,1200,1452080,10
E5400878,P001,259,1200,111,10
E5400878,P002,223,1200,30,10
E5400878,P002,236,1200,15,10
E5400878,P002,248,1200,1289667,10
E5400878,P002,259,1200,111,10
E5400878,P003,223,1200,17,10
E5400878,P003,236,1200,16,10
E5400878,P003,248,1200,1146772,10
E5400878,P003,259,1200,111,10
E5400878,P010,223,1200,16,10
E5400878,P010,236,1200,13,10
E5400878,P010,248,1200,1222893,10
E5400878,P010,259,1200,94,10
E5400878,P001,923,1245,28,10
E5400878,P001,936,1245,14,10
E5400878,P002,923,1245,29,10
E5400878,P002,936,1245,15,10
E5400878,P003,923,1245,17,10
E5400878,P003,936,1245,16,10
E5400878,P010,923,1245,16,10
E5400878,P010,936,1245,13,10
E5400878,P010,911,1254,1,10
S2300438,P001,922,1300,0,10
S2300438,P001,923,1300,44,10
S2300438,P001,936,1300,4,10
S2300438,P001,222,1200,0,10
S2300438,P001,223,1200,45,10
S2300438,P001,236,1200,4,10
S2300438,P001,248,1200,59834,10
E5600789,P001,911,1306,0,00
E5601197,P002,911,1306,3,10
E5601197,P003,911,1306,3,10
S2001314,P004,911,1312,11,10
E5600841,P001,911,1306,5,10
E5600841,P002,911,1306,4,10
E5600841,P003,911,1306,9,10
E5600841,P004,911,1306,6,10
E5600841,P005,911,1306,7,10
E5600841,P006,911,1306,13,10
E5600841,P007,911,1306,6,10
E5600841,P008,911,1306,10,10
E5600841,P009,911,1306,8,10
E5600841,P010,911,1306,0,00
E5600841,PC23,911,1306,15,10
E5600841,PC83,911,1306,14,10
E5600841,PPB1,911,1306,7,10
E5600841,PPC1,911,1306,5,10
E5600841,PR54,911,1306,3,10
E5600841,PR61,911,1306,3,10
E5600841,PR62,911,1306,4,10
E5600841,PS11,911,1306,10,10
E5600841,PS12,911,1306,12,10
E5600841,PS31,911,1306,7,10
E5600841,PS32,911,1306,4,10
E5600841,PS51,911,1306,14,10
E5600841,PS52,911,1306,13,10
E5600841,PS71,911,1306,0,00
E5600841,PS72,911,1306,0,00
S1901066,P004,911,1306,5,10
E5600056,P004,911,1312,0,00
E5600056,P006,911,1312,3,10
E5600056,P007,911,1312,0,00
E5600056,P008,911,1312,6,10
E5600056,P009,911,1312,0,00
E5600056,P016,911,1312,4,10
E5600056,P017,911,1312,0,00
E5600056,P018,911,1312,3,10
E5600056,P021,911,1312,3,10
E5600056,P022,911,1312,3,10
E5600056,P023,911,1312,1,10
E5600056,P024,911,1312,2,10
S1900710,P015,911,1312,0,00
S1900710,P050,911,1312,0,00
S1900710,P060,911,1312,2,10
S1900710,P070,911,1312,5,10
S1900685,P002,911,1306,7,10
S1900685,P421,911,1306,10,10
S1900685,P411,911,1306,4,10
S1602755,P101,922,1300,2,10
S1602755,P201,922,1300,2,10
S1602755,P301,922,1300,2,10
S1602755,P101,923,1300,59,10
S1602755,P201,923,1300,66,10
S1602755,P301,923,1300,86,10
S1602755,P101,924,1300,129,11
S1602755,P201,924,1300,2,10
S1602755,P301,924,1300,3,10
S1602755,P101,926,1300,10,10
S1602755,P201,926,1300,17,10
S1602755,P301,926,1300,2,10
S1602755,P101,936,1300,11,10
S1602755,P201,936,1300,13,10
S1602755,P301,936,1300,14,10
S2300429,P701,911,1300,0,00
S2300429,P701,922,1300,0,00
S2300429,P701,923,1300,0,00
S2300429,P701,936,1300,0,00
S2300429,PF01,911,1300,4,10
S2300429,PF01,922,1300,17,10
S2300429,PF01,923,1300,24,10
S2300429,PF01,936,1300,5,10
S2300429,P701,222,1200,0,00
S2300429,P701,223,1200,0,00
S2300429,P701,236,1200,0,00
S2300429,P701,248,1200,0,00
S2300429,P701,259,1200,0,00
S2300429,PF01,222,1200,20,10
S2300429,PF01,223,1200,25,10
S2300429,PF01,236,1200,5,10
S2300429,PF01,248,1200,273075,10
S2300429,PF01,259,1200,57,10
E5600850,PC01,223,1200,0,00
E5600850,PC01,224,1200,0,00
E5600850,PC01,236,1200,0,00
E5600850,PC01,226,1200,0,00
E5600850,PC01,248,1200,0,00
E5600850,PC01,259,1200,0,00
E4900744,P001,923,1300,368,10
E4900744,P023,923,1300,0,00
E4900744,P001,936,1300,12,10
E4900744,P023,936,1300,0,00
E5600869,P001,922,1300,0,00
E5600869,P001,923,1300,0,00
E5600869,P001,936,1300,0,00
S1900710,P070,923,1315,21,10
S1900710,P070,936,1315,8,10
S1900710,P070,922,1315,18,10
S1900710,P015,923,1315,0,00
S1900710,P015,936,1315,0,00
S1900710,P015,922,1315,0,00
S1900710,P050,923,1315,0,00
S1900710,P050,936,1315,0,00
S1900710,P050,922,1315,0,00
S1900710,P060,923,1315,25,10
S1900710,P060,936,1315,4,10
S1900710,P060,922,1315,5,10
S2005081,P401,923,1315,86,10
S2005081,P401,922,1315,22,10
S2005081,P401,936,1315,8,10
S1601990,P001,911,1312,4,10
S1601990,P004,911,1312,4,10
S1601990,P049,911,1312,3,10
E4900333,P001,911,1306,8,10
E4900333,P002,911,1306,0,00
E4900333,P003,911,1306,0,00
E4900333,P103,911,1306,0,32
E4900333,P021,911,1306,6,10
E4900333,P105,911,1306,0,00
S2300438,P001,911,1312,5,10
E2000554,P003,923,1315,31,10
E2000554,P003,922,1315,11,10
E2000554,P003,936,1315,6,10
S1602755,P101,911,1312,4,10
S1602755,P201,911,1312,4,10
S1602755,P301,911,1312,5,10
S1900587,P001,911,1312,0,00
S1900587,P005,911,1312,0,00
S2100223,P015,911,1318,0,10
S2300429,P701,911,1312,0,00
S2300429,PF01,911,1312,4,10
E5600332,P001,911,1312,3,10
E5600332,P002,911,1312,4,10
E5600332,P003,911,1312,3,10
E5600056,P004,922,1315,0,00
E5600056,P004,923,1315,0,00
E5600056,P004,924,1315,0,00
E5600056,P004,936,1315,0,00
E5600056,P006,922,1315,1,10
E5600056,P006,923,1315,82,10
E5600056,P006,924,1315,0,10
E5600056,P006,936,1315,4,10
E5600056,P007,922,1315,0,00
E5600056,P007,923,1315,0,00
E5600056,P007,924,1315,0,00
E5600056,P007,936,1315,0,00
E5600056,P008,922,1315,0,10
E5600056,P008,923,1315,0,10
E5600056,P008,924,1315,0,10
E5600056,P008,936,1315,21,10
E5600056,P016,922,1315,0,10
E5600056,P016,923,1315,32,10
E5600056,P016,936,1315,12,10
E5600056,P017,922,1315,0,00
E5600056,P017,923,1315,0,00
E5600056,P017,924,1315,0,00
E5600056,P017,936,1315,0,00
E5600056,P018,922,1315,0,10
E5600056,P018,923,1315,26,10
E5600056,P018,924,1315,0,10
E5600056,P018,936,1315,4,10
E5600056,P021,922,1315,0,10
E5600056,P021,923,1315,51,10
E5600056,P021,924,1315,0,10
E5600056,P021,936,1315,4,10
E5600056,P024,922,1315,1,10
E5600056,P024,923,1315,17,10
E5600056,P024,924,1315,1,10
E5600056,P024,936,1315,7,10
E5600056,P034,922,1315,0,00
E5600056,P034,923,1315,0,00
E5600056,P034,936,1315,0,00
S1900685,P421,922,1300,20,10
S1900685,P421,923,1300,108,10
S1900685,P421,936,1300,6,10
S1900685,P411,922,1300,39,10
S1900685,P411,923,1300,122,10
S1900685,P411,936,1300,13,10
E4900744,P001,911,1312,11,10
E4900744,P002,911,1312,2,10
E4900744,P023,911,1312,0,00
E5600056,P004,911,1318,0,00
E5600056,P006,911,1318,3,10
E5600056,P007,911,1318,0,00
E5600056,P008,911,1318,6,10
E5600056,P009,911,1318,0,00
E5600056,P016,911,1318,5,10
E5600056,P017,911,1318,0,00
E5600056,P018,911,1318,3,10
E5600056,P021,911,1318,3,10
E5600056,P022,911,1318,3,10
E5600056,P023,911,1318,1,10
E5600056,P024,911,1318,2,10
E5600869,P001,911,1312,0,00
S1901066,P004,922,1300,207,10
S1901066,P004,923,1300,161,10
S1901066,P004,924,1300,0,10
S1901066,P004,936,1300,5,10
S1901066,P004,937,1300,11,10
S1901066,P004,222,1200,209,10
S1901066,P004,223,1200,163,10
S1901066,P004,224,1200,0,10
S1901066,P004,236,1200,5,10
S1901066,P004,237,1200,11,10
S1901066,P004,248,1200,87867,10
S1901066,P004,259,1200,243,10
E5600896,P004,911,1300,0,00
E5600896,P005,911,1300,0,00
