2014-11-03,1414944000,,,
E5400878,P010,911,0312,0,00
S1900685,P002,911,0318,6,10
S1900685,P421,911,0318,9,10
S1900685,P411,911,0318,4,10
E5600056,P004,911,0312,0,00
E5600056,P006,911,0312,3,10
E5600056,P007,911,0312,0,00
E5600056,P008,911,0312,4,10
E5600056,P009,911,0312,0,00
E5600056,P016,911,0312,2,10
E5600056,P017,911,0312,0,00
E5600056,P018,911,0312,3,10
E5600056,P021,911,0312,2,10
E5600056,P022,911,0312,3,10
E5600056,P023,911,0312,1,10
E5600056,P024,911,0312,2,10
E5600896,P004,922,0300,0,00
E5600896,P004,923,0300,0,00
E5600896,P004,936,0300,0,00
E5600896,P005,922,0300,0,00
E5600896,P005,923,0300,0,00
E5600896,P005,936,0300,0,00
E5600896,P007,922,0300,0,10
E5600896,P007,923,0300,36,10
E5600896,P007,936,0300,11,10
E5600896,P008,922,0300,0,00
E5600896,P008,923,0300,0,00
E5600896,P008,936,0300,0,00
S2300438,P001,922,0315,199,10
S2300438,P001,923,0315,212,10
S2300438,P001,936,0315,6,10
E4900333,P001,911,0318,11,10
E4900333,P002,911,0318,0,00
E4900333,P003,911,0318,0,00
E4900333,P103,911,0318,0,00
E4900333,P021,911,0318,0,00
E4900333,P105,911,0318,8,10
S2300438,P001,911,0324,5,10
S2300429,P701,922,0315,0,00
S2300429,P701,923,0315,0,00
S2300429,P701,936,0315,0,00
S2300429,PF01,922,0315,23,10
S2300429,PF01,923,0315,33,10
S2300429,PF01,924,0315,22,10
S2300429,PF01,936,0315,6,10
S2300429,P701,911,0324,0,00
S2300429,PF01,911,0324,2,10
E5600869,P001,911,0324,4,10
E5600869,P001,922,0315,123,10
E5600869,P001,923,0315,126,10
E5600869,P001,936,0315,6,10
E4900744,P001,911,0324,14,10
E4900744,P002,911,0324,4,10
E4900744,P023,911,0324,0,00
E4900744,P001,923,0315,376,10
E4900744,P023,923,0315,0,00
E4900744,P001,936,0315,12,10
E4900744,P023,936,0315,0,00
E5600789,P001,911,0324,2,10
E5601197,P002,911,0324,3,10
E5601197,P003,911,0324,3,10
E5002890,P001,911,0324,0,00
E5002890,P002,911,0324,0,00
E5002890,P003,911,0324,0,00
E5002890,P001,922,0315,0,00
E5002890,P002,922,0315,0,00
E5002890,P003,922,0315,0,00
E5002890,P001,923,0315,0,00
E5002890,P002,923,0315,0,00
E5002890,P003,923,0315,0,00
E5002890,P001,924,0315,0,00
E5002890,P002,924,0315,0,00
E5002890,P003,924,0315,0,00
E5002890,P001,926,0315,0,00
E5002890,P002,926,0315,0,00
E5002890,P003,926,0315,0,00
E5002890,P001,936,0315,0,00
E5002890,P002,936,0315,0,00
E5002890,P003,936,0315,0,00
S1601990,P001,911,0330,0,00
S1601990,P004,911,0330,0,00
S1601990,P049,911,0330,2,10
S2201109,P711,923,0315,0,00
S2201109,P711,936,0315,0,00
S2201109,P711,922,0315,0,00
S2201109,P731,923,0315,101,10
S2201109,P731,936,0315,6,10
S2201109,P731,922,0315,29,10
S2201109,P741,923,0315,89,10
S2201109,P741,936,0315,5,10
S2201109,P741,922,0315,27,10
S2201109,P751,923,0315,103,10
S2201109,P751,936,0315,7,10
S2201109,P751,922,0315,32,10
E5600896,P004,911,0312,0,00
E5600896,P005,911,0312,0,00
E5600896,P007,911,0312,5,10
E5600896,P008,911,0312,0,00
S1900710,P015,911,0324,0,00
S1900710,P050,911,0324,4,10
S1900710,P060,911,0324,3,10
S1900710,P070,911,0324,5,10
S2201109,P711,911,0324,0,00
S2201109,P731,911,0324,16,10
S2201109,P741,911,0324,15,10
S2201109,P751,911,0324,16,10
S1900685,P002,911,0324,6,10
S1900685,P421,911,0324,8,10
S1900685,P421,922,0315,13,10
S1900685,P421,923,0315,111,10
S1900685,P421,936,0315,6,10
S1900685,P411,911,0324,4,10
S1900685,P411,922,0315,50,10
S1900685,P411,923,0315,77,10
S1900685,P411,936,0315,12,10
E5600841,P001,923,0315,22,10
E5600841,P001,936,0315,6,10
E5600841,P001,911,0324,5,10
E5600841,P001,922,0315,19,10
E5600841,P002,923,0315,26,10
E5600841,P002,936,0315,4,10
E5600841,P002,911,0324,6,10
E5600841,P002,922,0315,16,10
E5600841,P003,923,0315,14,10
E5600841,P003,936,0315,5,10
E5600841,P003,911,0324,9,10
E5600841,P003,922,0315,21,10
E5600841,P004,923,0315,21,10
E5600841,P004,936,0315,4,10
E5600841,P004,911,0324,7,10
E5600841,P004,922,0315,15,10
E5600841,P005,923,0315,24,10
E5600841,P005,936,0315,3,10
E5600841,P005,911,0324,7,10
E5600841,P005,922,0315,17,10
E5600841,P006,923,0315,47,10
E5600841,P006,936,0315,6,10
E5600841,P006,911,0324,14,10
E5600841,P006,922,0315,70,10
E5600841,P007,923,0315,49,10
E5600841,P007,936,0315,6,10
E5600841,P007,911,0324,7,10
E5600841,P007,922,0315,64,10
E5600841,P008,923,0315,56,10
E5600841,P008,936,0315,7,10
E5600841,P008,911,0324,8,10
E5600841,P008,922,0315,3,10
E5600841,P009,923,0315,10,10
E5600841,P009,936,0315,5,10
E5600841,P009,911,0324,7,10
E5600841,P009,922,0315,29,10
E5600841,P010,923,0315,5,10
E5600841,P010,936,0315,5,10
E5600841,P010,911,0324,6,10
E5600841,P010,922,0315,16,10
E5600841,PC23,923,0315,62,10
E5600841,PC23,936,0315,7,10
E5600841,PC23,911,0324,11,10
E5600841,PC23,922,0315,25,10
E5600841,PC83,923,0315,56,10
E5600841,PC83,936,0315,6,10
E5600841,PC83,911,0324,14,10
E5600841,PC83,922,0315,20,10
E5600841,PPB1,923,0315,12,10
E5600841,PPB1,936,0315,6,10
E5600841,PPB1,911,0324,6,10
E5600841,PPB1,922,0315,21,10
E5600841,PPC1,923,0315,0,00
E5600841,PPC1,936,0315,0,00
E5600841,PPC1,911,0324,0,00
E5600841,PPC1,922,0315,0,00
E5600841,PR54,923,0315,108,10
E5600841,PR54,936,0315,6,10
E5600841,PR54,911,0324,3,10
E5600841,PR54,922,0315,45,10
E5600841,PR61,923,0315,63,10
E5600841,PR61,936,0315,4,10
E5600841,PR61,911,0324,4,10
E5600841,PR61,922,0315,30,10
E5600841,PR62,923,0315,60,10
E5600841,PR62,936,0315,4,10
E5600841,PR62,911,0324,4,10
E5600841,PR62,922,0315,30,10
E5600841,PS11,923,0315,47,10
E5600841,PS11,936,0315,12,10
E5600841,PS11,911,0324,10,10
E5600841,PS11,922,0315,57,10
E5600841,PS12,911,0324,7,10
E5600841,PS31,923,0315,96,10
E5600841,PS31,936,0315,12,10
E5600841,PS31,911,0324,8,10
E5600841,PS31,922,0315,60,10
E5600841,PS32,911,0324,4,10
E5600841,PS51,923,0315,58,10
E5600841,PS51,936,0315,12,10
E5600841,PS51,911,0324,10,10
E5600841,PS51,922,0315,95,10
E5600841,PS52,911,0324,12,10
E5600841,PS71,923,0315,63,10
E5600841,PS71,936,0315,11,10
E5600841,PS71,911,0324,11,10
E5600841,PS71,922,0315,25,10
E5600841,PS72,911,0324,9,10
E4900333,P001,911,0324,11,10
E4900333,P002,911,0324,0,00
E4900333,P003,911,0324,0,00
E4900333,P103,911,0324,0,00
E4900333,P021,911,0324,0,00
E4900333,P105,911,0324,8,10
E4900333,P001,922,0315,1,10
E4900333,P002,922,0315,0,00
E4900333,P003,922,0315,0,00
E4900333,P103,922,0315,0,00
E4900333,P021,922,0315,0,00
E4900333,P105,922,0315,86,10
E4900333,P001,923,0315,18,10
E4900333,P002,923,0315,0,00
E4900333,P003,923,0315,0,00
E4900333,P103,923,0315,0,00
E4900333,P021,923,0315,0,00
E4900333,P105,923,0315,86,10
E4900333,P001,936,0315,10,10
E4900333,P002,936,0315,0,00
E4900333,P003,936,0315,0,00
E4900333,P103,936,0315,0,00
E4900333,P021,936,0315,0,00
E4900333,P105,936,0315,10,10
S2300438,P001,911,0330,6,10
S2300401,P011,911,0300,9,10
S2300401,P011,923,0300,71,10
S2300401,P011,936,0300,8,10
S2300401,P011,922,0300,29,10
S2300401,P011,248,0300,142848,10
S2300401,P011,223,0300,71,10
S2300401,P011,236,0300,8,10
S2300401,P011,222,0300,29,10
S2300401,P011,259,0300,50,10
E5600056,P004,922,0315,0,00
E5600056,P004,923,0315,0,00
E5600056,P004,924,0315,0,00
E5600056,P004,936,0315,0,00
E5600056,P006,922,0315,2,10
E5600056,P006,923,0315,74,10
E5600056,P006,924,0315,0,10
E5600056,P006,936,0315,5,10
E5600056,P007,922,0315,0,00
E5600056,P007,923,0315,0,00
E5600056,P007,924,0315,0,00
E5600056,P007,936,0315,0,00
E5600056,P008,922,0315,6,10
E5600056,P008,923,0315,57,10
E5600056,P008,924,0315,0,10
E5600056,P008,936,0315,4,10
E5600056,P016,922,0315,0,10
E5600056,P016,923,0315,0,10
E5600056,P016,936,0315,21,10
E5600056,P017,922,0315,0,00
E5600056,P017,923,0315,0,00
E5600056,P017,924,0315,0,00
E5600056,P017,936,0315,0,00
E5600056,P018,922,0315,0,10
E5600056,P018,923,0315,23,10
E5600056,P018,924,0315,0,10
E5600056,P018,936,0315,3,10
E5600056,P021,922,0315,0,10
E5600056,P021,923,0315,36,10
E5600056,P021,924,0315,0,10
E5600056,P021,936,0315,4,10
E5600056,P024,922,0315,1,10
E5600056,P024,923,0315,20,10
E5600056,P024,924,0315,1,10
E5600056,P024,936,0315,6,10
E5600056,P034,922,0315,0,00
E5600056,P034,923,0315,0,00
E5600056,P034,936,0315,0,00
E5600056,P004,911,0318,0,00
E5600056,P006,911,0318,3,10
E5600056,P007,911,0318,0,00
E5600056,P008,911,0318,4,10
E5600056,P009,911,0318,0,00
E5600056,P016,911,0318,2,10
E5600056,P017,911,0318,0,00
E5600056,P018,911,0318,3,10
E5600056,P021,911,0318,3,10
E5600056,P022,911,0318,3,10
E5600056,P023,911,0318,1,10
E5600056,P024,911,0318,2,10
E5600869,P001,911,0330,4,10
S2300401,P011,923,0345,71,10
S2300401,P011,936,0345,8,10
S2300401,P011,922,0345,28,10
S2300401,P011,911,0354,9,10
E4900744,P001,911,0330,14,10
E4900744,P002,911,0330,4,10
E4900744,P023,911,0330,0,00
E5600789,P001,911,0330,2,10
E5601197,P002,911,0330,3,10
E5601197,P003,911,0330,3,10
E5002890,P001,911,0330,0,00
E5002890,P002,911,0330,0,00
E5002890,P003,911,0330,0,00
E5600841,P001,911,0330,5,10
E5600841,P002,911,0330,5,10
E5600841,P003,911,0330,9,10
E5600841,P004,911,0330,6,10
E5600841,P005,911,0330,7,10
E5600841,P006,911,0330,14,10
E5600841,P007,911,0330,7,10
E5600841,P008,911,0330,9,10
E5600841,P009,911,0330,7,10
E5600841,P010,911,0330,6,10
E5600841,PC23,911,0330,10,10
E5600841,PC83,911,0330,14,10
E5600841,PPB1,911,0330,6,10
E5600841,PPC1,911,0330,0,00
E5600841,PR54,911,0330,3,10
E5600841,PR61,911,0330,4,10
E5600841,PR62,911,0330,4,10
E5600841,PS11,911,0330,10,10
E5600841,PS12,911,0330,9,10
E5600841,PS31,911,0330,8,10
E5600841,PS32,911,0330,4,10
E5600841,PS51,911,0330,10,10
E5600841,PS52,911,0330,12,10
E5600841,PS71,911,0330,11,10
E5600841,PS72,911,0330,11,10
E5600896,P004,911,0318,0,00
E5600896,P005,911,0318,0,00
E5600896,P007,911,0318,5,10
E5600896,P008,911,0318,0,00
S1900710,P015,911,0330,0,00
S1900710,P050,911,0330,4,10
S1900710,P060,911,0330,3,10
S1900710,P015,923,0330,0,00
S1900710,P015,936,0330,0,00
S1900710,P015,922,0330,0,00
S1900710,P050,923,0330,103,10
S1900710,P050,936,0330,5,10
S1900710,P050,922,0330,19,10
S1900710,P060,923,0330,25,10
S1900710,P060,936,0330,5,10
S1900710,P060,922,0330,8,10
S1900710,P070,911,0330,5,10
S1900710,P070,923,0330,22,10
S1900710,P070,936,0330,8,10
S1900710,P070,922,0330,19,10
S1900710,P015,911,0336,0,00
S1900710,P050,911,0336,4,10
S1900710,P060,911,0336,3,10
S1900710,P070,911,0336,5,10
S1900685,P002,911,0330,8,10
S1900685,P421,911,0330,8,10
S1900685,P411,911,0330,4,10
E4900333,P001,911,0330,12,10
E4900333,P002,911,0330,0,00
E4900333,P003,911,0330,0,00
E4900333,P103,911,0330,0,00
E4900333,P021,911,0330,0,00
E4900333,P105,911,0330,8,10
S2300438,P001,911,0336,6,10
E5600056,P004,911,0324,0,00
E5600056,P006,911,0324,3,10
E5600056,P007,911,0324,0,00
E5600056,P008,911,0324,4,10
E5600056,P009,911,0324,0,00
E5600056,P016,911,0324,2,10
E5600056,P017,911,0324,0,00
E5600056,P018,911,0324,3,10
E5600056,P021,911,0324,3,10
E5600056,P022,911,0324,3,10
E5600056,P023,911,0324,1,10
E5600056,P024,911,0324,1,10
S2300429,P701,911,0336,0,00
S2300429,PF01,911,0336,2,10
E5600869,P001,911,0336,4,10
E4900744,P001,911,0336,14,10
E4900744,P002,911,0336,4,10
E4900744,P023,911,0336,0,00
E5600789,P001,911,0336,3,10
E5601197,P002,911,0336,3,10
E5601197,P003,911,0336,3,10
E5002890,P001,911,0336,0,00
E5002890,P002,911,0336,0,00
E5002890,P003,911,0336,0,00
S1601990,P001,911,0342,0,00
S1601990,P004,911,0342,0,00
S1601990,P049,911,0342,2,10
E5600841,P001,911,0336,5,10
E5600841,P002,911,0336,5,10
E5600841,P003,911,0336,9,10
E5600841,P004,911,0336,6,10
E5600841,P005,911,0336,7,10
E5600841,P006,911,0336,14,10
E5600841,P007,911,0336,7,10
E5600841,P008,911,0336,8,10
E5600841,P009,911,0336,7,10
E5600841,P010,911,0336,6,10
E5600841,PC23,911,0336,10,10
E5600841,PC83,911,0336,14,10
E5600841,PPB1,911,0336,6,10
E5600841,PPC1,911,0336,0,00
E5600841,PR54,911,0336,3,10
E5600841,PR61,911,0336,4,10
E5600841,PR62,911,0336,4,10
E5600841,PS11,911,0336,10,10
E5600841,PS12,911,0336,7,10
E5600841,PS31,911,0336,8,10
E5600841,PS32,911,0336,4,10
E5600841,PS51,911,0336,10,10
E5600841,PS52,911,0336,12,10
E5600841,PS71,911,0336,10,10
E5600841,PS72,911,0336,8,10
E5600896,P004,922,0315,0,00
E5600896,P004,923,0315,0,00
E5600896,P004,936,0315,0,00
E5600896,P005,922,0315,0,00
E5600896,P005,923,0315,0,00
E5600896,P005,936,0315,0,00
E5600896,P007,922,0315,0,10
E5600896,P007,923,0315,36,10
E5600896,P007,936,0315,11,10
E5600896,P008,922,0315,0,00
E5600896,P008,923,0315,0,00
E5600896,P008,936,0315,0,00
E5600896,P004,911,0324,0,00
E5600896,P005,911,0324,0,00
E5600896,P007,911,0324,5,10
E5600896,P008,911,0324,0,00
S2300438,P001,922,0330,198,10
S2300438,P001,923,0330,203,10
S2300438,P001,936,0330,5,10
S2201109,P711,911,0336,0,00
S2201109,P731,911,0336,15,10
S2201109,P741,911,0336,15,10
S2201109,P751,911,0336,16,10
S1900710,P015,911,0342,0,00
S1900710,P050,911,0342,4,10
S1900710,P060,911,0342,2,10
S1900710,P070,911,0342,5,10
S1900685,P002,911,0336,7,10
S1900685,P421,911,0336,9,10
S1900685,P411,911,0336,4,10
E5600869,P001,922,0330,123,10
E5600869,P001,923,0330,123,10
E5600869,P001,936,0330,6,10
S2300429,P701,911,0330,0,00
S2300429,P701,922,0330,0,00
S2300429,P701,923,0330,0,00
S2300429,P701,936,0330,0,00
S2300429,PF01,911,0330,2,10
S2300429,PF01,922,0330,25,10
S2300429,PF01,923,0330,34,10
S2300429,PF01,924,0330,24,10
S2300429,PF01,936,0330,6,10
E4900744,P001,923,0330,374,10
E4900744,P023,923,0330,0,00
E4900744,P001,936,0330,12,10
E4900744,P023,936,0330,0,00
E5002890,P001,922,0330,0,00
E5002890,P002,922,0330,0,00
E5002890,P003,922,0330,0,00
E5002890,P001,923,0330,0,00
E5002890,P002,923,0330,0,00
E5002890,P003,923,0330,0,00
E5002890,P001,924,0330,0,00
E5002890,P002,924,0330,0,00
E5002890,P003,924,0330,0,00
E5002890,P001,926,0330,0,00
E5002890,P002,926,0330,0,00
E5002890,P003,926,0330,0,00
E5002890,P001,936,0330,0,00
E5002890,P002,936,0330,0,00
E5002890,P003,936,0330,0,00
S1900710,P015,923,0345,0,00
S1900710,P015,936,0345,0,00
S1900710,P015,922,0345,0,00
S1900710,P050,923,0345,106,10
S1900710,P050,936,0345,5,10
S1900710,P050,922,0345,21,10
S1900710,P060,923,0345,25,10
S1900710,P060,936,0345,5,10
S1900710,P060,922,0345,8,10
S1900710,P070,923,0345,21,10
S1900710,P070,936,0345,8,10
S1900710,P070,922,0345,19,10
E4900333,P001,911,0336,12,10
E4900333,P002,911,0336,0,00
E4900333,P003,911,0336,0,00
E4900333,P103,911,0336,0,00
E4900333,P021,911,0336,0,00
E4900333,P105,911,0336,8,10
S1900685,P421,922,0330,14,10
S1900685,P421,923,0330,110,10
S1900685,P421,936,0330,6,10
S1900685,P411,922,0330,51,10
S1900685,P411,923,0330,77,10
S1900685,P411,936,0330,12,10
E5600056,P004,911,0330,0,00
E5600056,P006,911,0330,3,10
E5600056,P007,911,0330,0,00
E5600056,P008,911,0330,4,10
E5600056,P009,911,0330,0,00
E5600056,P016,911,0330,2,10
E5600056,P017,911,0330,0,00
E5600056,P018,911,0330,3,10
E5600056,P021,911,0330,3,10
E5600056,P022,911,0330,4,10
E5600056,P023,911,0330,1,10
E5600056,P024,911,0330,2,10
E5600056,P004,922,0330,0,00
E5600056,P004,923,0330,0,00
E5600056,P004,924,0330,0,00
E5600056,P004,936,0330,0,00
E5600056,P006,922,0330,2,10
E5600056,P006,923,0330,66,10
E5600056,P006,924,0330,0,10
E5600056,P006,936,0330,5,10
E5600056,P007,922,0330,0,00
E5600056,P007,923,0330,0,00
E5600056,P007,924,0330,0,00
E5600056,P007,936,0330,0,00
E5600056,P008,922,0330,6,10
E5600056,P008,923,0330,57,10
E5600056,P008,924,0330,0,10
E5600056,P008,936,0330,4,10
E5600056,P016,922,0330,0,10
E5600056,P016,923,0330,0,10
E5600056,P016,936,0330,21,10
E5600056,P017,922,0330,0,00
E5600056,P017,923,0330,0,00
E5600056,P017,924,0330,0,00
E5600056,P017,936,0330,0,00
E5600056,P018,922,0330,0,10
E5600056,P018,923,0330,23,10
E5600056,P018,936,0330,3,10
E5600056,P021,922,0330,0,10
E5600056,P021,923,0330,39,10
E5600056,P021,936,0330,4,10
E5600056,P024,922,0330,1,10
E5600056,P024,923,0330,19,10
E5600056,P024,924,0330,1,10
E5600056,P024,936,0330,6,10
E5600056,P034,923,0330,0,00
E5600056,P034,936,0330,0,00
S2300429,P701,911,0342,0,00
S2300429,PF01,911,0342,2,10
S2300438,P001,911,0342,6,10
E5600869,P001,911,0342,4,10
E5600896,P004,911,0330,0,00
E5600896,P005,911,0330,0,00
E5600896,P007,911,0330,5,10
E5600896,P008,911,0330,0,00
E4900744,P001,911,0342,13,10
E4900744,P002,911,0342,4,10
E4900744,P023,911,0342,0,00
E5600789,P001,911,0342,2,10
E5601197,P002,911,0342,3,10
E5601197,P003,911,0342,3,10
E5002890,P001,911,0342,0,00
E5002890,P002,911,0342,0,00
E5002890,P003,911,0342,0,00
E2000554,P003,911,0348,0,00
E5600841,P001,923,0330,21,10
E5600841,P001,936,0330,6,10
E5600841,P001,922,0330,19,10
E5600841,P002,923,0330,25,10
E5600841,P002,936,0330,4,10
E5600841,P002,922,0330,16,10
E5600841,P003,923,0330,14,10
E5600841,P003,936,0330,5,10
E5600841,P003,922,0330,21,10
E5600841,P004,923,0330,22,10
E5600841,P004,936,0330,4,10
E5600841,P004,922,0330,15,10
E5600841,P005,923,0330,25,10
E5600841,P005,936,0330,3,10
E5600841,P005,922,0330,16,10
E5600841,P006,923,0330,47,10
E5600841,P006,936,0330,6,10
E5600841,P006,922,0330,71,10
E5600841,P007,923,0330,48,10
E5600841,P007,936,0330,6,10
E5600841,P007,922,0330,64,10
E5600841,P008,923,0330,52,10
E5600841,P008,936,0330,8,10
E5600841,P008,922,0330,3,10
E5600841,P009,923,0330,10,10
E5600841,P009,936,0330,5,10
E5600841,P009,922,0330,29,10
E5600841,P010,923,0330,5,10
E5600841,P010,936,0330,5,10
E5600841,P010,922,0330,16,10
E5600841,PC23,923,0330,76,10
E5600841,PC23,936,0330,7,10
E5600841,PC23,922,0330,25,10
E5600841,PC83,923,0330,51,10
E5600841,PC83,936,0330,6,10
E5600841,PC83,922,0330,20,10
E5600841,PPB1,923,0330,12,10
E5600841,PPB1,936,0330,6,10
E5600841,PPB1,922,0330,21,10
E5600841,PPC1,923,0330,0,00
E5600841,PPC1,936,0330,0,00
E5600841,PPC1,922,0330,0,00
E5600841,PR54,923,0330,106,10
E5600841,PR54,936,0330,6,10
E5600841,PR54,922,0330,39,10
E5600841,PR61,923,0330,61,10
E5600841,PR61,936,0330,4,10
E5600841,PR61,922,0330,29,10
E5600841,PR62,923,0330,59,10
E5600841,PR62,936,0330,4,10
E5600841,PR62,922,0330,29,10
E5600841,PS11,923,0330,46,10
E5600841,PS11,936,0330,12,10
E5600841,PS11,922,0330,56,10
E5600841,PS31,923,0330,95,10
E5600841,PS31,936,0330,12,10
E5600841,PS31,922,0330,63,10
E5600841,PS51,923,0330,57,10
E5600841,PS51,936,0330,12,10
E5600841,PS51,922,0330,104,10
E5600841,PS71,923,0330,55,10
E5600841,PS71,936,0330,12,10
E5600841,PS71,922,0330,23,10
E5600841,P001,911,0342,5,10
E5600841,P002,911,0342,5,10
E5600841,P003,911,0342,9,10
E5600841,P004,911,0342,6,10
E5600841,P005,911,0342,7,10
E5600841,P006,911,0342,14,10
E5600841,P007,911,0342,6,10
E5600841,P008,911,0342,8,10
E5600841,P009,911,0342,7,10
E5600841,P010,911,0342,6,10
E5600841,PC23,911,0342,10,10
E5600841,PC83,911,0342,14,10
E5600841,PPB1,911,0342,6,10
E5600841,PPC1,911,0342,0,00
E5600841,PR54,911,0342,3,10
E5600841,PR61,911,0342,4,10
E5600841,PR62,911,0342,4,10
E5600841,PS11,911,0342,10,10
E5600841,PS12,911,0342,9,10
E5600841,PS31,911,0342,8,10
E5600841,PS32,911,0342,4,10
E5600841,PS51,911,0342,10,10
E5600841,PS52,911,0342,12,10
E5600841,PS71,911,0342,10,10
E5600841,PS72,911,0342,8,10
S2201109,P711,911,0330,0,00
S2201109,P731,911,0330,15,10
S2201109,P741,911,0330,15,10
S2201109,P751,911,0330,16,10
S2201109,P711,923,0330,0,00
S2201109,P711,936,0330,0,00
S2201109,P711,922,0330,0,00
S2201109,P731,923,0330,100,10
S2201109,P731,936,0330,6,10
S2201109,P731,922,0330,30,10
S2201109,P741,923,0330,89,10
S2201109,P741,936,0330,5,10
S2201109,P741,922,0330,27,10
S2201109,P751,923,0330,109,10
S2201109,P751,936,0330,7,10
S2201109,P751,922,0330,33,10
E4900333,P001,922,0330,0,32
E4900333,P002,922,0330,0,00
E4900333,P003,922,0330,0,00
E4900333,P103,922,0330,0,32
E4900333,P021,922,0330,0,00
E4900333,P105,922,0330,87,10
E4900333,P001,923,0330,0,32
E4900333,P002,923,0330,0,00
E4900333,P003,923,0330,0,00
E4900333,P103,923,0330,0,32
E4900333,P021,923,0330,0,00
E4900333,P105,923,0330,85,10
E4900333,P001,936,0330,0,32
E4900333,P002,936,0330,0,00
E4900333,P003,936,0330,0,00
E4900333,P103,936,0330,0,32
E4900333,P021,936,0330,0,00
E4900333,P105,936,0330,10,10
S1900710,P015,911,0348,0,00
S1900710,P050,911,0348,4,10
S1900710,P060,911,0348,2,10
S1900710,P070,911,0348,5,10
E5400878,P010,911,0336,0,00
S2201109,P711,911,0342,0,00
S2201109,P731,911,0342,16,10
S2201109,P741,911,0342,15,10
S2201109,P751,911,0342,16,10
S1900685,P002,911,0342,6,10
S1900685,P421,911,0342,9,10
S1900685,P411,911,0342,4,10
E4900333,P001,911,0342,12,10
E4900333,P002,911,0342,0,00
E4900333,P003,911,0342,0,00
E4900333,P103,911,0342,0,00
E4900333,P021,911,0342,0,00
E4900333,P105,911,0342,8,10
E5600056,P004,911,0336,0,00
E5600056,P006,911,0336,3,10
E5600056,P007,911,0336,0,00
E5600056,P008,911,0336,4,10
E5600056,P009,911,0336,0,00
E5600056,P016,911,0336,2,10
E5600056,P017,911,0336,0,00
E5600056,P018,911,0336,3,10
E5600056,P021,911,0336,2,10
E5600056,P022,911,0336,4,10
E5600056,P023,911,0336,1,10
E5600056,P024,911,0336,1,10
S2300429,P701,911,0348,0,00
S2300429,PF01,911,0348,2,10
S2300438,P001,911,0348,6,10
E5600869,P001,911,0348,4,10
E4900744,P001,911,0348,13,10
E4900744,P002,911,0348,5,10
E4900744,P023,911,0348,0,00
E5600789,P001,911,0348,3,10
E5601197,P002,911,0348,3,10
E5601197,P003,911,0348,3,10
