2015-06-30,1435593600,,,
S2201109,P711,222,0500,7,10
S2201109,P711,259,0500,54,10
S2201109,P731,248,0500,4244,10
S2201109,P731,223,0500,36,10
S2201109,P731,236,0500,6,10
S2201109,P731,222,0500,8,10
S2201109,P731,259,0500,54,10
S2201109,P741,248,0500,5059,10
S2201109,P741,223,0500,60,10
S2201109,P741,236,0500,6,10
S2201109,P741,222,0500,9,10
S2201109,P741,259,0500,53,10
S2201109,P751,248,0500,4833,10
S2201109,P751,223,0500,62,10
S2201109,P751,236,0500,7,10
S2201109,P751,222,0500,4,10
S2201109,P751,259,0500,50,10
S2201109,P711,911,0612,15,10
S2201109,P731,911,0612,16,10
S2201109,P741,911,0612,10,10
S2201109,P751,911,0612,13,10
E4900333,P001,911,0612,0,32
E4900333,P002,911,0612,0,32
E4900333,P003,911,0612,0,32
E4900333,P103,911,0612,0,32
E4900333,P021,911,0612,0,32
E4900333,P105,911,0612,0,32
E5600850,PC01,911,0618,4,10
S2300438,P001,911,0618,5,10
S1602755,P101,911,0618,4,10
S1602755,P201,911,0618,5,10
S1602755,P301,911,0618,6,10
S2300429,P701,911,0618,0,00
S2300429,PF01,911,0618,5,10
E5600332,P001,911,0618,3,10
E5600332,P002,911,0618,4,10
E5600332,P003,911,0618,4,10
E5600789,P001,911,0618,3,10
E5600056,P004,911,0624,3,10
E5600056,P006,911,0624,3,10
E5600056,P007,911,0624,2,10
E5600056,P008,911,0624,5,10
E5600056,P009,911,0624,1,10
E5600056,P016,911,0624,4,10
E5600056,P017,911,0624,2,10
E5600056,P018,911,0624,3,10
E5600056,P021,911,0624,3,10
E5600056,P022,911,0624,2,10
E5600056,P023,911,0624,1,10
E5002890,P001,911,0618,5,10
E5002890,P002,911,0618,0,00
E5002890,P003,911,0618,5,10
E5600869,P001,911,0618,4,10
S2202553,P001,911,0618,1,10
S2202553,P002,911,0618,1,10
S2202553,P003,911,0618,1,10
E5600896,P004,911,0606,17,10
E5600896,P005,911,0606,18,10
E5600896,P007,911,0606,5,10
E5600896,P008,911,0606,5,10
S1901066,P004,911,0618,5,10
S1900710,P015,911,0624,0,00
S1900710,P050,911,0624,4,10
S1900710,P056,911,0624,4,10
S1900710,P060,911,0624,2,10
S1900710,P070,911,0624,5,10
S2300401,P011,911,0618,9,10
S1900685,P002,911,0618,11,10
S1900685,P421,911,0618,10,10
S1900685,P411,911,0618,4,10
E5600841,P001,911,0618,5,10
E5600841,P002,911,0618,0,00
E5600841,P003,911,0618,9,10
E5600841,P004,911,0618,6,10
E5600841,P005,911,0618,8,10
E5600841,P006,911,0618,13,10
E5600841,P007,911,0618,12,10
E5600841,P008,911,0618,4,10
E5600841,P009,911,0618,9,10
E5600841,P010,911,0618,7,10
E5600841,PC23,911,0618,9,10
E5600841,PC83,911,0618,13,10
E5600841,PPB1,911,0618,8,10
E5600841,PPC1,911,0618,6,10
E5600841,PR54,911,0618,3,10
E5600841,PR61,911,0618,0,00
E5600841,PR62,911,0618,0,00
E5600841,PS11,911,0618,11,10
E5600841,PS12,911,0618,7,10
E5600841,PS31,911,0618,0,00
E5600841,PS32,911,0618,0,00
E5600841,PS51,911,0618,11,10
E5600841,PS52,911,0618,10,10
E5600841,PS71,911,0618,8,10
E5600841,PS72,911,0618,8,10
S2201109,P711,911,0618,15,10
S2201109,P731,911,0618,16,10
S2201109,P741,911,0618,10,10
S2201109,P751,911,0618,13,10
E5600896,P004,922,0600,140,11
E5600896,P004,923,0600,87,11
E5600896,P004,936,0600,10,10
E5600896,P005,922,0600,134,11
E5600896,P005,923,0600,66,10
E5600896,P005,936,0600,9,10
E5600896,P007,922,0600,0,10
E5600896,P007,923,0600,49,10
E5600896,P007,936,0600,6,10
E5600896,P008,922,0600,0,10
E5600896,P008,923,0600,65,10
E5600896,P008,936,0600,4,10
S2300438,P001,922,0615,0,10
S2300438,P001,923,0615,56,10
S2300438,P001,936,0615,11,10
E4900333,P001,911,0618,0,32
E4900333,P002,911,0618,0,32
E4900333,P003,911,0618,0,32
E4900333,P103,911,0618,0,32
E4900333,P021,911,0618,0,32
E4900333,P105,911,0618,0,32
S2300438,P001,911,0624,5,10
S1602755,P101,911,0624,4,10
S1602755,P201,911,0624,5,10
S1602755,P301,911,0624,6,10
S1602755,P101,922,0615,2,10
S1602755,P201,922,0615,1,10
S1602755,P301,922,0615,2,10
S1602755,P101,923,0615,60,10
S1602755,P201,923,0615,62,10
S1602755,P301,923,0615,59,10
S1602755,P101,924,0615,2,10
S1602755,P201,924,0615,2,10
S1602755,P301,924,0615,2,10
S1602755,P101,926,0615,3,10
S1602755,P201,926,0615,4,10
S1602755,P301,926,0615,7,10
S1602755,P101,936,0615,9,10
S1602755,P201,936,0615,7,10
S1602755,P301,936,0615,12,10
S2300429,P701,922,0615,0,00
S2300429,P701,923,0615,0,00
S2300429,P701,936,0615,0,00
S2300429,PF01,922,0615,25,10
S2300429,PF01,923,0615,28,10
S2300429,PF01,936,0615,6,10
E5600850,PC01,923,0615,75,10
E5600850,PC01,924,0615,13,10
E5600850,PC01,936,0615,9,10
E5600850,PC01,926,0615,0,10
S2300429,P701,911,0624,0,00
S2300429,PF01,911,0624,5,10
E5600332,P001,911,0624,4,10
E5600332,P002,911,0624,4,10
E5600332,P003,911,0624,4,10
E5600850,PC01,911,0624,4,10
E5600789,P001,911,0624,3,10
E5600056,P004,911,0630,3,10
E5600056,P006,911,0630,3,10
E5600056,P007,911,0630,2,10
E5600056,P008,911,0630,5,10
E5600056,P009,911,0630,1,10
E5600056,P016,911,0630,4,10
E5600056,P017,911,0630,2,10
E5600056,P018,911,0630,3,10
E5600056,P021,911,0630,3,10
E5600056,P022,911,0630,2,10
E5600056,P023,911,0630,1,10
E5600056,P004,922,0630,0,10
E5600056,P004,923,0630,0,10
E5600056,P004,924,0630,0,10
E5600056,P004,936,0630,20,10
E5600056,P006,922,0630,4,10
E5600056,P006,923,0630,77,10
E5600056,P006,924,0630,0,10
E5600056,P006,936,0630,8,10
E5600056,P007,922,0630,0,10
E5600056,P007,923,0630,0,10
E5600056,P007,924,0630,0,10
E5600056,P007,936,0630,20,10
E5600056,P008,922,0630,11,10
E5600056,P008,923,0630,52,10
E5600056,P008,924,0630,0,10
E5600056,P008,936,0630,5,10
E5600056,P016,922,0630,0,10
E5600056,P016,923,0630,35,10
E5600056,P016,936,0630,12,10
E5600056,P017,922,0630,2,10
E5600056,P017,923,0630,19,10
E5600056,P017,924,0630,6,10
E5600056,P017,936,0630,3,10
E5600056,P018,922,0630,0,10
E5600056,P018,923,0630,14,10
E5600056,P018,936,0630,3,10
E5600056,P021,922,0630,0,10
E5600056,P021,923,0630,42,10
E5600056,P021,936,0630,4,10
E5600056,P024,922,0630,4,10
E5600056,P024,923,0630,29,10
E5600056,P024,924,0630,2,10
E5600056,P024,936,0630,6,10
E5002890,P001,911,0624,5,10
E5002890,P002,911,0624,0,00
E5002890,P003,911,0624,5,10
E5002890,P001,922,0615,0,10
E5002890,P002,922,0615,0,00
E5002890,P003,922,0615,0,10
E5002890,P001,923,0615,69,10
E5002890,P002,923,0615,0,00
E5002890,P003,923,0615,84,10
E5002890,P001,924,0615,5,10
E5002890,P002,924,0615,0,00
E5002890,P003,924,0615,1,10
E5002890,P001,926,0615,18,10
E5002890,P002,926,0615,0,00
E5002890,P003,926,0615,14,10
E5002890,P001,936,0615,13,10
E5002890,P002,936,0615,0,00
E5002890,P003,936,0615,12,10
E5600869,P001,911,0624,4,10
E5600869,P001,922,0615,135,10
E5600869,P001,923,0615,107,10
E5600869,P001,936,0615,6,10
S2202553,P001,911,0624,1,10
S2202553,P002,911,0624,1,10
S2202553,P003,911,0624,1,10
S2202553,P001,922,0615,12,10
S2202553,P002,922,0615,17,10
S2202553,P003,922,0615,11,10
S2202553,P001,923,0615,84,10
S2202553,P002,923,0615,90,10
S2202553,P003,923,0615,85,10
S2202553,P001,924,0615,5,10
S2202553,P002,924,0615,1,10
S2202553,P003,924,0615,3,10
S2202553,P001,926,0615,17,10
S2202553,P002,926,0615,24,10
S2202553,P003,926,0615,19,10
S2202553,P001,936,0615,10,10
S2202553,P002,936,0615,10,10
S2202553,P003,936,0615,8,10
S1901066,P004,922,0615,226,10
S1901066,P004,923,0615,177,10
S1901066,P004,924,0615,0,10
S1901066,P004,936,0615,5,10
S1901066,P004,937,0615,11,10
E5600896,P004,911,0612,17,10
E5600896,P005,911,0612,18,10
E5600896,P007,911,0612,5,10
E5600896,P008,911,0612,5,10
S1901066,P004,911,0624,5,10
S1900710,P015,911,0630,0,00
S1900710,P050,911,0630,4,10
S1900710,P056,911,0630,4,10
S1900710,P060,911,0630,2,10
S1900710,P070,911,0630,5,10
S1900710,P015,923,0630,0,00
S1900710,P015,936,0630,0,00
S1900710,P015,922,0630,0,00
S1900710,P050,923,0630,121,10
S1900710,P050,936,0630,6,10
S1900710,P050,922,0630,75,10
S1900710,P056,923,0630,41,10
S1900710,P056,936,0630,5,10
S1900710,P056,922,0630,25,10
S1900710,P060,923,0630,23,10
S1900710,P060,936,0630,5,10
S1900710,P060,922,0630,28,10
S1900710,P070,923,0630,20,10
S1900710,P070,936,0630,8,10
S1900710,P070,922,0630,14,10
S2300401,P011,923,0615,66,10
S2300401,P011,936,0615,6,10
S2300401,P011,922,0615,39,10
S2300401,P011,911,0624,9,10
S1900685,P002,911,0624,11,10
S1900685,P421,911,0624,10,10
S1900685,P421,922,0615,15,10
S1900685,P421,923,0615,62,10
S1900685,P421,936,0615,5,10
S1900685,P411,911,0624,4,10
S1900685,P411,922,0615,29,10
S1900685,P411,923,0615,69,10
S1900685,P411,936,0615,12,10
E5600841,P001,923,0615,31,10
E5600841,P001,936,0615,4,10
E5600841,P001,911,0624,5,10
E5600841,P001,922,0615,34,10
E5600841,P002,923,0615,0,00
E5600841,P002,936,0615,0,00
E5600841,P002,911,0624,0,00
E5600841,P002,922,0615,0,00
E5600841,P003,923,0615,36,10
E5600841,P003,936,0615,5,10
E5600841,P003,911,0624,9,10
E5600841,P003,922,0615,33,10
E5600841,P004,923,0615,27,10
E5600841,P004,936,0615,4,10
E5600841,P004,911,0624,6,10
E5600841,P004,922,0615,23,10
E5600841,P005,923,0615,34,10
E5600841,P005,936,0615,3,10
E5600841,P005,911,0624,8,10
E5600841,P005,922,0615,25,10
E5600841,P006,923,0615,32,10
E5600841,P006,936,0615,5,10
E5600841,P006,911,0624,13,10
E5600841,P006,922,0615,48,10
E5600841,P007,923,0615,27,10
E5600841,P007,936,0615,6,10
E5600841,P007,911,0624,11,10
E5600841,P007,922,0615,76,10
E5600841,P008,923,0615,43,10
E5600841,P008,936,0615,8,10
E5600841,P008,911,0624,4,10
E5600841,P008,922,0615,4,10
E5600841,P009,923,0615,29,10
E5600841,P009,936,0615,7,10
E5600841,P009,911,0624,9,10
E5600841,P009,922,0615,27,10
E5600841,P010,923,0615,20,10
E5600841,P010,936,0615,6,10
E5600841,P010,911,0624,7,10
E5600841,P010,922,0615,17,10
E5600841,PC23,923,0615,76,10
E5600841,PC23,936,0615,8,10
E5600841,PC23,911,0624,8,10
E5600841,PC23,922,0615,27,10
E5600841,PC83,923,0615,46,10
E5600841,PC83,936,0615,7,10
E5600841,PC83,911,0624,13,10
E5600841,PC83,922,0615,20,10
E5600841,PPB1,923,0615,11,10
E5600841,PPB1,936,0615,6,10
E5600841,PPB1,911,0624,8,10
E5600841,PPB1,922,0615,19,10
E5600841,PPC1,923,0615,25,10
E5600841,PPC1,936,0615,3,10
E5600841,PPC1,911,0624,6,10
E5600841,PPC1,922,0615,29,10
E5600841,PR54,923,0615,45,10
E5600841,PR54,936,0615,5,10
E5600841,PR54,911,0624,3,10
E5600841,PR54,922,0615,36,10
E5600841,PR61,923,0615,0,00
E5600841,PR61,936,0615,0,00
E5600841,PR61,911,0624,0,00
E5600841,PR61,922,0615,0,00
E5600841,PR62,923,0615,0,00
E5600841,PR62,936,0615,0,00
E5600841,PR62,911,0624,0,00
E5600841,PR62,922,0615,0,00
E5600841,PS11,923,0615,29,10
E5600841,PS11,936,0615,11,10
E5600841,PS11,911,0624,11,10
E5600841,PS11,922,0615,59,10
E5600841,PS12,911,0624,8,10
E5600841,PS31,923,0615,0,00
E5600841,PS31,936,0615,0,00
E5600841,PS31,911,0624,0,00
E5600841,PS31,922,0615,0,00
E5600841,PS32,911,0624,0,00
E5600841,PS51,923,0615,54,10
E5600841,PS51,936,0615,11,10
E5600841,PS51,911,0624,11,10
E5600841,PS51,922,0615,7,10
E5600841,PS52,911,0624,9,10
E5600841,PS71,923,0615,55,10
E5600841,PS71,936,0615,12,10
E5600841,PS71,911,0624,8,10
E5600841,PS71,922,0615,22,10
E5600841,PS72,911,0624,9,10
S2201109,P711,923,0615,28,10
S2201109,P711,936,0615,6,10
S2201109,P711,922,0615,8,10
S2201109,P731,923,0615,52,10
S2201109,P731,936,0615,6,10
S2201109,P731,922,0615,8,10
S2201109,P741,923,0615,64,10
S2201109,P741,936,0615,6,10
S2201109,P741,922,0615,8,10
S2201109,P751,923,0615,65,10
S2201109,P751,936,0615,7,10
S2201109,P751,922,0615,3,10
S2201109,P711,911,0624,15,10
S2201109,P731,911,0624,16,10
S2201109,P741,911,0624,10,10
S2201109,P751,911,0624,13,10
E4900333,P001,911,0624,0,32
E4900333,P002,911,0624,0,32
E4900333,P003,911,0624,0,32
E4900333,P103,911,0624,0,32
E4900333,P021,911,0624,0,32
E4900333,P105,911,0624,0,32
E4900333,P001,922,0615,0,32
E4900333,P002,922,0615,0,32
E4900333,P003,922,0615,0,32
E4900333,P103,922,0615,0,32
E4900333,P021,922,0615,0,32
E4900333,P105,922,0615,0,32
E4900333,P001,923,0615,0,32
E4900333,P002,923,0615,0,32
E4900333,P003,923,0615,0,32
E4900333,P103,923,0615,0,32
E4900333,P021,923,0615,0,32
E4900333,P105,923,0615,0,32
E4900333,P001,936,0615,0,32
E4900333,P002,936,0615,0,32
E4900333,P003,936,0615,0,32
E4900333,P103,936,0615,0,32
E4900333,P021,936,0615,0,32
E4900333,P105,936,0615,0,32
S2300438,P001,911,0630,5,10
S1602755,P101,911,0630,4,10
S1602755,P201,911,0630,5,10
S1602755,P301,911,0630,6,10
E5600332,P001,911,0630,3,10
E5600332,P002,911,0630,4,10
E5600332,P003,911,0630,4,10
E5600850,PC01,911,0630,4,10
E5600789,P001,911,0630,3,10
E5600056,P004,911,0636,3,10
E5600056,P006,911,0636,3,10
E5600056,P007,911,0636,2,10
E5600056,P008,911,0636,5,10
E5600056,P009,911,0636,1,10
E5600056,P016,911,0636,4,10
E5600056,P017,911,0636,2,10
E5600056,P018,911,0636,3,10
E5600056,P021,911,0636,3,10
E5600056,P022,911,0636,3,10
E5600056,P023,911,0636,1,10
E5002890,P001,911,0630,5,10
E5002890,P002,911,0630,0,00
E5002890,P003,911,0630,5,10
E5600869,P001,911,0630,4,10
S2202553,P001,911,0630,1,10
S2202553,P002,911,0630,1,10
S2202553,P003,911,0630,1,10
E5600896,P004,911,0618,17,10
E5600896,P005,911,0618,18,10
E5600896,P007,911,0618,5,10
E5600896,P008,911,0618,5,10
S1901066,P004,911,0630,5,10
S1900710,P015,911,0636,0,00
S1900710,P050,911,0636,4,10
S1900710,P056,911,0636,4,10
S1900710,P060,911,0636,2,10
S1900710,P070,911,0636,5,10
S1900685,P002,911,0630,11,10
S1900685,P421,911,0630,12,10
S1900685,P411,911,0630,4,10
E5600841,P001,911,0630,5,10
E5600841,P002,911,0630,0,00
E5600841,P003,911,0630,9,10
E5600841,P004,911,0630,6,10
E5600841,P005,911,0630,8,10
E5600841,P006,911,0630,13,10
E5600841,P007,911,0630,11,10
E5600841,P008,911,0630,5,10
E5600841,P009,911,0630,9,10
E5600841,P010,911,0630,7,10
E5600841,PC23,911,0630,8,10
E5600841,PC83,911,0630,13,10
E5600841,PPB1,911,0630,8,10
E5600841,PPC1,911,0630,6,10
E5600841,PR54,911,0630,3,10
E5600841,PR61,911,0630,0,00
E5600841,PR62,911,0630,0,00
E5600841,PS11,911,0630,11,10
E5600841,PS12,911,0630,8,10
E5600841,PS31,911,0630,0,00
E5600841,PS32,911,0630,0,00
E5600841,PS51,911,0630,11,10
E5600841,PS52,911,0630,9,10
E5600841,PS71,911,0630,8,10
E5600841,PS72,911,0630,8,10
E4900333,P001,911,0630,0,32
E4900333,P002,911,0630,0,32
E4900333,P003,911,0630,0,32
E4900333,P103,911,0630,0,32
E4900333,P021,911,0630,0,32
E4900333,P105,911,0630,0,32
S2300438,P001,911,0636,5,10
S1602755,P101,911,0636,4,10
S1602755,P201,911,0636,5,10
S1602755,P301,911,0636,6,10
S2300401,P011,911,0636,9,10
S2300429,P701,911,0636,0,00
S2300429,PF01,911,0636,5,10
E5600332,P001,911,0636,4,10
E5600332,P002,911,0636,4,10
E5600332,P003,911,0636,4,10
E5600850,PC01,911,0636,4,10
E5600789,P001,911,0636,3,10
E5600056,P004,911,0642,3,10
E5600056,P006,911,0642,3,10
E5600056,P007,911,0642,2,10
E5600056,P008,911,0642,5,10
E5600056,P009,911,0642,2,10
E5600056,P016,911,0642,4,10
E5600056,P017,911,0642,2,10
E5600056,P018,911,0642,3,10
E5600056,P021,911,0642,3,10
E5600056,P022,911,0642,2,10
E5600056,P023,911,0642,1,10
E5002890,P001,911,0636,5,10
E5002890,P002,911,0636,0,00
E5002890,P003,911,0636,5,10
E5600869,P001,911,0636,4,10
S1900685,P002,911,0636,11,10
S1900685,P421,911,0636,10,10
S1900685,P411,911,0636,4,10
S2202553,P001,911,0636,1,10
S2202553,P002,911,0636,1,10
S2202553,P003,911,0636,1,10
E5600896,P004,922,0615,142,11
E5600896,P004,923,0615,76,11
E5600896,P004,936,0615,9,10
E5600896,P005,922,0615,134,11
E5600896,P005,923,0615,65,10
E5600896,P005,936,0615,9,10
E5600896,P007,922,0615,0,10
E5600896,P007,923,0615,50,10
E5600896,P007,936,0615,6,10
E5600896,P008,922,0615,0,10
E5600896,P008,923,0615,66,10
E5600896,P008,936,0615,4,10
E5600896,P004,911,0624,17,10
E5600896,P005,911,0624,18,10
E5600896,P007,911,0624,5,10
E5600896,P008,911,0624,5,10
S2300438,P001,922,0630,0,20
S2300438,P001,923,0630,0,20
S2300438,P001,936,0630,0,20
S1901066,P004,911,0636,5,10
S1900710,P015,911,0642,0,00
S1900710,P050,911,0642,4,10
S1900710,P056,911,0642,4,10
S1900710,P060,911,0642,2,10
S1900710,P070,911,0642,5,10
E5600850,PC01,923,0630,75,10
E5600850,PC01,924,0630,9,10
E5600850,PC01,936,0630,9,10
E5600850,PC01,926,0630,0,10
S1602755,P101,922,0630,2,10
S1602755,P201,922,0630,1,10
S1602755,P301,922,0630,2,10
S1602755,P101,923,0630,38,10
S1602755,P201,923,0630,52,10
S1602755,P301,923,0630,59,10
S1602755,P101,924,0630,2,10
S1602755,P201,924,0630,7,10
S1602755,P301,924,0630,2,10
S1602755,P101,926,0630,2,10
S1602755,P201,926,0630,4,10
S1602755,P301,926,0630,7,10
S1602755,P101,936,0630,11,10
S1602755,P201,936,0630,7,10
S1602755,P301,936,0630,12,10
E5600841,P001,911,0636,5,10
E5600841,P002,911,0636,0,00
E5600841,P003,911,0636,9,10
E5600841,P004,911,0636,6,10
E5600841,P005,911,0636,8,10
E5600841,P006,911,0636,13,10
E5600841,P007,911,0636,11,10
E5600841,P008,911,0636,13,10
E5600841,P009,911,0636,9,10
E5600841,P010,911,0636,7,10
E5600841,PC23,911,0636,9,10
E5600841,PC83,911,0636,13,10
E5600841,PPB1,911,0636,8,10
E5600841,PPC1,911,0636,6,10
E5600841,PR54,911,0636,3,10
E5600841,PR61,911,0636,0,00
E5600841,PR62,911,0636,0,00
E5600841,PS11,911,0636,11,10
E5600841,PS12,911,0636,6,10
E5600841,PS31,911,0636,0,00
E5600841,PS32,911,0636,0,00
E5600841,PS51,911,0636,11,10
E5600841,PS52,911,0636,9,10
E5600841,PS71,911,0636,8,10
E5600841,PS72,911,0636,8,10
S1901066,P004,922,0630,226,10
S1901066,P004,923,0630,180,10
S1901066,P004,924,0630,0,10
S1901066,P004,936,0630,5,10
S1901066,P004,937,0630,11,10
S2201109,P711,911,0636,15,10
S2201109,P731,911,0636,16,10
S2201109,P741,911,0636,10,10
S2201109,P751,911,0636,13,10
E4900333,P001,911,0636,0,32
E4900333,P002,911,0636,0,32
E4900333,P003,911,0636,0,32
E4900333,P103,911,0636,0,32
E4900333,P021,911,0636,0,32
E4900333,P105,911,0636,0,32
E5002890,P001,922,0630,0,10
E5002890,P002,922,0630,0,00
E5002890,P003,922,0630,0,10
E5002890,P001,923,0630,92,10
E5002890,P002,923,0630,0,00
E5002890,P003,923,0630,84,10
E5002890,P001,924,0630,3,10
E5002890,P002,924,0630,0,00
E5002890,P003,924,0630,1,10
E5002890,P001,926,0630,14,10
E5002890,P002,926,0630,0,00
E5002890,P003,926,0630,12,10
E5002890,P001,936,0630,12,10
E5002890,P002,936,0630,0,00
E5002890,P003,936,0630,12,10
E5600869,P001,922,0630,133,10
E5600869,P001,923,0630,106,10
E5600869,P001,936,0630,6,10
S1900710,P070,923,0645,20,10
S1900710,P070,936,0645,8,10
S1900710,P070,922,0645,14,10
S1900710,P015,923,0645,0,00
S1900710,P015,936,0645,0,00
S1900710,P015,922,0645,0,00
S1900710,P050,923,0645,122,10
S1900710,P050,936,0645,6,10
S1900710,P050,922,0645,75,10
S1900710,P056,923,0645,41,10
S1900710,P056,936,0645,5,10
S1900710,P056,922,0645,24,10
S1900710,P060,923,0645,23,10
S1900710,P060,936,0645,5,10
S1900710,P060,922,0645,27,10
S2300401,P011,911,0630,9,10
S2300401,P011,923,0630,64,10
S2300401,P011,936,0630,6,10
S2300401,P011,922,0630,39,10
S2300429,P701,911,0630,0,00
S2300429,P701,922,0630,0,00
S2300429,P701,923,0630,0,00
S2300429,P701,936,0630,0,00
S2300429,PF01,911,0630,5,10
S2300429,PF01,922,0630,25,10
S2300429,PF01,923,0630,27,10
S2300429,PF01,936,0630,6,10
E5600056,P004,922,0645,0,10
E5600056,P004,923,0645,0,10
E5600056,P004,924,0645,0,10
E5600056,P004,936,0645,21,10
E5600056,P006,922,0645,4,10
E5600056,P006,923,0645,78,10
E5600056,P006,924,0645,0,10
E5600056,P006,936,0645,7,10
E5600056,P007,922,0645,0,10
E5600056,P007,923,0645,0,10
E5600056,P007,924,0645,0,10
E5600056,P007,936,0645,20,10
E5600056,P008,922,0645,11,10
E5600056,P008,923,0645,49,10
E5600056,P008,924,0645,0,10
E5600056,P008,936,0645,5,10
E5600056,P016,922,0645,0,10
E5600056,P016,923,0645,35,10
E5600056,P016,936,0645,12,10
E5600056,P017,922,0645,2,10
E5600056,P017,923,0645,19,10
E5600056,P017,924,0645,4,10
E5600056,P017,936,0645,3,10
E5600056,P018,922,0645,0,10
E5600056,P018,923,0645,12,10
E5600056,P018,936,0645,3,10
E5600056,P021,922,0645,0,10
E5600056,P021,923,0645,38,10
E5600056,P021,936,0645,4,10
E5600056,P024,922,0645,3,10
E5600056,P024,923,0645,29,10
E5600056,P024,924,0645,2,10
E5600056,P024,936,0645,6,10
S1900685,P421,922,0630,17,10
S1900685,P421,923,0630,62,10
S1900685,P421,936,0630,5,10
S1900685,P411,922,0630,28,10
S1900685,P411,923,0630,70,10
S1900685,P411,936,0630,12,10
S2202553,P001,922,0630,11,10
S2202553,P002,922,0630,16,10
S2202553,P003,922,0630,10,10
S2202553,P001,923,0630,81,10
S2202553,P002,923,0630,86,10
S2202553,P003,923,0630,80,10
S2202553,P001,924,0630,4,10
S2202553,P002,924,0630,13,10
S2202553,P003,924,0630,3,10
S2202553,P001,926,0630,16,10
S2202553,P002,926,0630,17,10
S2202553,P003,926,0630,20,10
S2202553,P001,936,0630,10,10
S2202553,P002,936,0630,10,10
S2202553,P003,936,0630,8,10
S1601990,P001,911,0642,5,10
S1601990,P004,911,0642,3,10
S1601990,P049,911,0642,2,10
S2300438,P001,911,0642,5,10
E5600869,P001,911,0642,4,10
S1602755,P101,911,0642,5,10
S1602755,P201,911,0642,5,10
S1602755,P301,911,0642,6,10
E5600841,P001,923,0630,13,10
E5600841,P001,936,0630,4,10
E5600841,P001,922,0630,26,10
E5600841,P002,923,0630,0,00
E5600841,P002,936,0630,0,00
E5600841,P002,922,0630,0,00
E5600841,P003,923,0630,13,10
E5600841,P003,936,0630,5,10
E5600841,P003,922,0630,26,10
E5600841,P004,923,0630,20,10
E5600841,P004,936,0630,4,10
E5600841,P004,922,0630,21,10
E5600841,P005,923,0630,20,10
E5600841,P005,936,0630,3,10
