2015-07-15,1436889600,,,
E5600056,P018,922,1400,0,10
E5600056,P018,923,1400,13,10
E5600056,P018,936,1400,3,10
E5600056,P021,922,1400,0,10
E5600056,P021,923,1400,51,10
E5600056,P021,936,1400,4,10
E5600056,P024,922,1400,4,10
E5600056,P024,923,1400,37,10
E5600056,P024,924,1400,2,10
E5600056,P024,936,1400,6,10
E5600056,P034,923,1400,51,10
E5600056,P034,936,1400,1,10
E5600056,P004,222,1400,0,00
E5600056,P004,223,1400,0,00
E5600056,P004,224,1400,0,00
E5600056,P004,236,1400,0,00
E5600056,P004,248,1400,0,00
E5600056,P004,259,1400,0,00
E5600056,P006,222,1400,0,31
E5600056,P006,223,1400,0,31
E5600056,P006,224,1400,0,31
E5600056,P006,236,1400,0,31
E5600850,PC01,911,1400,4,10
E5601197,P002,911,1400,3,10
E5601197,P003,911,1400,2,10
S1602755,P101,911,1400,5,10
S1602755,P201,911,1400,5,10
S1602755,P301,911,1400,5,10
S2300438,P001,911,1400,5,10
E5002890,P001,911,1400,6,10
E5002890,P002,911,1400,0,00
E5002890,P003,911,1400,0,00
S1900685,P002,911,1400,14,10
S1900685,P421,911,1400,11,10
S1900685,P411,911,1400,4,10
S2202553,P001,911,1400,0,10
S2202553,P002,911,1400,1,10
S2202553,P003,911,1400,1,10
E5600896,P004,911,1348,17,10
E5600896,P005,911,1348,18,10
E5600896,P007,911,1348,5,10
E5600896,P008,911,1348,7,10
E5600332,P001,911,1400,0,00
E5600332,P002,911,1400,0,00
E5600332,P003,911,1400,0,00
S1901066,P004,911,1400,6,10
S2001314,P004,911,1406,12,10
S2100223,P015,911,1406,0,10
E5600841,P001,248,1300,155531,10
E5600841,P001,923,1345,18,10
E5600841,P001,223,1300,21,10
E5600841,P001,936,1345,5,10
E5600841,P001,236,1300,5,10
E5600841,P001,911,1354,5,10
E5600841,P001,922,1345,27,10
E5600841,P001,222,1300,29,10
E5600841,P001,259,1300,155,10
E5600841,P002,248,1300,183746,10
E5600841,P002,923,1345,51,10
E5600841,P002,223,1300,51,10
E5600841,P002,936,1345,5,10
E5600841,P002,236,1300,5,10
E5600841,P002,911,1354,5,10
E5600841,P002,922,1345,25,10
E5600841,P002,222,1300,25,10
E5600841,P002,259,1300,156,10
E5600841,P003,248,1300,159482,10
E5600841,P003,923,1345,16,10
E5600841,P003,223,1300,21,10
E5600841,P003,936,1345,6,10
E5600841,P003,236,1300,5,10
E5600841,P003,911,1354,9,10
E5600841,P003,922,1345,26,10
E5600841,P003,222,1300,28,10
E5600841,P003,259,1300,156,10
E5600841,P004,248,1300,155480,10
E5600841,P004,923,1345,14,10
E5600841,P004,223,1300,14,10
E5600841,P004,936,1345,4,10
E5600841,P004,236,1300,4,10
E5600841,P004,911,1354,6,10
E5600841,P004,922,1345,20,10
E5600841,P004,222,1300,20,10
E5600841,P004,259,1300,175,10
E5600841,P005,248,1300,175739,10
E5600841,P005,923,1345,21,10
E5600841,P005,223,1300,20,10
E5600841,P005,936,1345,4,10
E5600841,P005,236,1300,4,10
E5600841,P005,911,1354,8,10
E5600841,P005,922,1345,21,10
E5600841,P005,222,1300,22,10
E5600841,P005,259,1300,184,10
E5600841,P006,248,1300,225045,10
E5600841,P006,923,1345,24,10
E5600841,P006,223,1300,20,10
E5600841,P006,936,1345,5,10
E5600841,P006,236,1300,4,10
E5600841,P006,911,1354,10,10
E5600841,P006,922,1345,41,10
E5600841,P006,222,1300,42,10
E5600841,P006,259,1300,146,10
E5600841,P007,248,1300,203504,10
E5600841,P007,923,1345,31,10
E5600841,P007,223,1300,37,10
E5600841,P007,936,1345,6,10
E5600841,P007,236,1300,6,10
E5600841,P007,911,1354,11,10
E5600841,P007,922,1345,70,10
E5600841,P007,222,1300,74,10
E5600841,P007,259,1300,136,10
E5600841,P008,248,1300,178201,10
E5600841,P008,923,1345,44,10
E5600841,P008,223,1300,40,10
E5600841,P008,936,1345,8,10
E5600841,P008,236,1300,8,10
E5600841,P008,911,1354,6,10
E5600841,P008,922,1345,6,10
E5600841,P008,222,1300,7,10
E5600841,P008,259,1300,49,10
E5600841,P009,248,1300,198234,10
E5600841,P009,923,1345,54,10
E5600841,P009,223,1300,50,10
E5600841,P009,936,1345,10,10
E5600841,P009,236,1300,10,10
E5600841,P009,911,1354,10,10
E5600841,P009,922,1345,37,10
E5600841,P009,222,1300,36,10
E5600841,P009,259,1300,110,10
E5600841,P010,248,1300,248107,10
E5600841,P010,923,1345,21,10
E5600841,P010,223,1300,47,10
E5600841,P010,936,1345,7,10
E5600841,P010,236,1300,9,10
E5600841,P010,911,1354,7,10
E5600841,P010,922,1345,21,10
E5600841,P010,222,1300,25,10
E5600841,P010,259,1300,99,10
E5600841,PC23,248,1300,28536,10
E5600841,PC23,923,1345,74,10
E5600841,PC23,223,1300,63,10
E5600841,PC23,936,1345,10,10
E5600841,PC23,236,1300,8,10
E5600841,PC23,911,1354,9,10
E5600841,PC23,922,1345,31,10
E5600841,PC23,222,1300,30,10
E5600841,PC23,259,1300,156,10
E5600841,PC83,248,1300,203799,10
E5600841,PC83,923,1345,48,10
E5600841,PC83,223,1300,48,10
E5600841,PC83,936,1345,6,10
E5600841,PC83,236,1300,6,10
E5600841,PC83,911,1354,13,10
E5600841,PC83,922,1345,26,10
E5600841,PC83,222,1300,26,10
E5600841,PC83,259,1300,170,10
E5600841,PPB1,248,1300,200760,10
E5600841,PPB1,923,1345,11,10
E5600841,PPB1,223,1300,19,10
E5600841,PPB1,936,1345,6,10
E5600841,PPB1,236,1300,7,10
E5600841,PPB1,911,1354,8,10
E5600841,PPB1,922,1345,22,10
E5600841,PPB1,222,1300,22,10
E5600841,PPB1,259,1300,127,10
E5600841,PPC1,248,1300,524297,10
E5600841,PPC1,923,1345,16,10
E5600841,PPC1,223,1300,20,10
E5600841,PPC1,936,1345,3,10
E5600841,PPC1,236,1300,4,10
E5600841,PPC1,911,1354,5,10
E5600841,PPC1,922,1345,24,10
E5600841,PPC1,222,1300,25,10
E5600841,PPC1,259,1300,126,10
E5600841,PR54,248,1300,56027,10
E5600841,PR54,923,1345,57,10
E5600841,PR54,223,1300,53,10
E5600841,PR54,936,1345,4,10
E5600841,PR54,236,1300,3,10
E5600841,PR54,911,1354,3,10
E5600841,PR54,922,1345,29,10
E5600841,PR54,222,1300,27,10
E5600841,PR54,259,1300,219,10
E5600841,PR61,248,1300,190210,10
E5600841,PR61,923,1345,68,10
E5600841,PR61,223,1300,63,10
E5600841,PR61,936,1345,3,10
E5600841,PR61,236,1300,3,10
E5600841,PR61,911,1354,7,10
E5600841,PR61,922,1345,37,10
E5600841,PR61,222,1300,34,10
E5600841,PR61,259,1300,338,10
E5600841,PR62,248,1300,129945,10
E5600841,PR62,923,1345,51,10
E5600841,PR62,223,1300,46,10
E5600841,PR62,936,1345,4,10
E5600841,PR62,236,1300,3,10
E5600841,PR62,911,1354,4,10
E5600841,PR62,922,1345,18,10
E5600841,PR62,222,1300,17,10
E5600841,PR62,259,1300,331,10
E5600841,PS11,248,1300,856278,10
E5600841,PS11,923,1345,45,10
E5600841,PS11,223,1300,45,10
E5600841,PS11,936,1345,11,10
E5600841,PS11,236,1300,11,10
E5600841,PS11,911,1354,10,10
E5600841,PS11,922,1345,60,10
E5600841,PS11,222,1300,62,10
E5600841,PS11,259,1300,164,10
E5600841,PS12,911,1354,14,10
E5600841,PS31,248,1300,0,00
E5600841,PS31,923,1345,0,00
E5600841,PS31,223,1300,0,00
E5600841,PS31,936,1345,0,00
E5600841,PS31,236,1300,0,00
E5600841,PS31,911,1354,0,00
E5600841,PS31,922,1345,0,00
E5600841,PS31,222,1300,0,00
E5600841,PS31,259,1300,0,00
E5600841,PS32,911,1354,0,00
E5600841,PS51,248,1300,875474,10
E5600841,PS51,923,1345,75,10
E5600841,PS51,223,1300,77,10
E5600841,PS51,936,1345,12,10
E5600841,PS51,236,1300,12,10
E5600841,PS51,911,1354,10,10
E5600841,PS51,922,1345,18,10
E5600841,PS51,222,1300,18,10
E5600841,PS51,259,1300,136,10
E5600841,PS52,911,1354,9,10
E5600841,PS71,248,1300,1450467,10
E5600841,PS71,923,1345,96,10
E5600841,PS71,223,1300,92,10
E5600841,PS71,936,1345,12,10
E5600841,PS71,236,1300,12,10
E5600841,PS71,911,1354,9,10
E5600841,PS71,922,1345,24,10
E5600841,PS71,222,1300,22,10
E5600841,PS71,259,1300,179,10
E5600841,PS72,911,1354,7,10
E5600841,P001,911,1400,5,10
E5600841,P002,911,1400,5,10
E5600841,P003,911,1400,9,10
E5600841,P004,911,1400,6,10
E5600841,P005,911,1400,8,10
E5600841,P006,911,1400,10,10
E5600841,P007,911,1400,11,10
E5600841,P008,911,1400,5,10
E5600841,P009,911,1400,10,10
E5600841,P010,911,1400,7,10
E5600841,PC23,911,1400,10,10
E5600841,PC83,911,1400,13,10
E5600841,PPB1,911,1400,8,10
E5600841,PPC1,911,1400,5,10
E5600841,PR54,911,1400,3,10
E5600841,PR61,911,1400,7,10
E5600841,PR62,911,1400,4,10
E5600841,PS11,911,1400,10,10
E5600841,PS12,911,1400,15,10
E5600841,PS31,911,1400,0,00
E5600841,PS32,911,1400,0,00
E5600841,PS51,911,1400,10,10
E5600841,PS52,911,1400,9,10
E5600841,PS71,911,1400,9,10
E5600841,PS72,911,1400,8,10
S1900710,P015,911,1406,0,00
S1900710,P050,911,1406,0,31
S1900710,P056,911,1406,4,10
S1900710,P060,911,1406,2,10
S1900710,P070,911,1406,6,10
E5600056,P004,911,1406,0,00
E5600056,P006,911,1406,0,31
E5600056,P007,911,1406,0,00
E5600056,P008,911,1406,6,10
E5600056,P009,911,1406,2,10
E5600056,P016,911,1406,4,10
E5600056,P017,911,1406,2,10
E5600056,P018,911,1406,3,10
E5600056,P021,911,1406,3,10
E5600056,P022,911,1406,3,10
E5600056,P023,911,1406,1,10
E5600056,P024,911,1406,4,10
E4900744,P001,911,1406,7,10
E4900744,P002,911,1406,1,10
E4900744,P023,911,1406,0,00
E4900333,P001,911,1400,9,10
E4900333,P002,911,1400,0,00
E4900333,P003,911,1400,0,32
E4900333,P103,911,1400,0,32
E4900333,P021,911,1400,6,10
E4900333,P105,911,1400,10,10
S2100223,P015,922,1400,0,10
S2100223,P015,923,1400,0,10
S2100223,P015,924,1400,0,10
S2100223,P015,936,1400,0,10
E5600332,P001,911,1406,0,00
E5600332,P002,911,1406,0,00
E5600332,P003,911,1406,0,00
E5600850,PC01,911,1406,4,10
E5601197,P002,911,1406,3,10
E5601197,P003,911,1406,2,10
S1602755,P101,911,1406,5,10
S1602755,P201,911,1406,5,10
S1602755,P301,911,1406,5,10
S2300438,P001,911,1406,5,10
E5002890,P001,911,1406,6,10
E5002890,P002,911,1406,0,00
E5002890,P003,911,1406,0,00
S1900685,P002,911,1406,14,10
S1900685,P421,911,1406,12,10
S1900685,P411,911,1406,4,10
S2202553,P001,911,1406,1,10
S2202553,P002,911,1406,1,10
S2202553,P003,911,1406,1,10
E4900744,P001,923,1400,220,10
E4900744,P023,923,1400,0,00
E4900744,P001,936,1400,11,10
E4900744,P023,936,1400,0,00
E5600896,P004,222,1300,212,11
E5600896,P004,223,1300,99,11
E5600896,P004,236,1300,4,10
E5600896,P004,248,1300,747134,10
E5600896,P004,259,1300,151,10
E5600896,P005,222,1300,178,11
E5600896,P005,223,1300,106,11
E5600896,P005,236,1300,4,10
E5600896,P005,248,1300,682749,10
E5600896,P005,259,1300,155,10
E5600896,P007,222,1300,0,10
E5600896,P007,223,1300,71,11
E5600896,P007,236,1300,5,10
E5600896,P007,248,1300,1487704,10
E5600896,P007,259,1300,160,10
E5600896,P008,222,1300,0,10
E5600896,P008,223,1300,63,10
E5600896,P008,236,1300,2,10
E5600896,P008,248,1300,1907269,10
E5600896,P008,259,1300,134,10
E5600896,P004,922,1345,215,11
E5600896,P004,923,1345,94,11
E5600896,P004,936,1345,3,10
E5600896,P005,922,1345,178,11
E5600896,P005,923,1345,116,11
E5600896,P005,936,1345,3,10
E5600896,P007,922,1345,0,10
E5600896,P007,923,1345,71,11
E5600896,P007,936,1345,5,10
E5600896,P008,922,1345,0,10
E5600896,P008,923,1345,63,10
E5600896,P008,936,1345,2,10
E5600896,P004,911,1354,17,10
E5600896,P005,911,1354,18,10
E5600896,P007,911,1354,5,10
E5600896,P008,911,1354,7,10
S2300429,P701,911,1406,0,00
S2300429,PF01,911,1406,6,10
S1901066,P004,911,1406,6,10
E5600056,P004,911,1412,0,00
E5600056,P006,911,1412,0,31
E5600056,P007,911,1412,0,00
E5600056,P008,911,1412,6,10
E5600056,P009,911,1412,2,10
E5600056,P016,911,1412,4,10
E5600056,P017,911,1412,2,10
E5600056,P018,911,1412,3,10
E5600056,P021,911,1412,3,10
E5600056,P022,911,1412,3,10
E5600056,P023,911,1412,1,10
E5600056,P024,911,1412,4,10
S2100223,P015,911,1412,0,10
E5600841,P001,911,1406,5,10
E5600841,P002,911,1406,5,10
E5600841,P003,911,1406,9,10
E5600841,P004,911,1406,6,10
E5600841,P005,911,1406,8,10
E5600841,P006,911,1406,11,10
E5600841,P007,911,1406,11,10
E5600841,P008,911,1406,5,10
E5600841,P009,911,1406,10,10
E5600841,P010,911,1406,7,10
E5600841,PC23,911,1406,9,10
E5600841,PC83,911,1406,14,10
E5600841,PPB1,911,1406,8,10
E5600841,PPC1,911,1406,5,10
E5600841,PR54,911,1406,3,10
E5600841,PR61,911,1406,7,10
E5600841,PR62,911,1406,4,10
E5600841,PS11,911,1406,11,10
E5600841,PS12,911,1406,14,10
E5600841,PS31,911,1406,0,00
E5600841,PS32,911,1406,0,00
E5600841,PS51,911,1406,10,10
E5600841,PS52,911,1406,9,10
E5600841,PS71,911,1406,9,10
E5600841,PS72,911,1406,7,10
S2300438,P001,922,1400,0,10
S2300438,P001,923,1400,43,10
S2300438,P001,936,1400,7,10
S2300438,P001,222,1300,0,10
S2300438,P001,223,1300,42,10
S2300438,P001,236,1300,7,10
S2300438,P001,248,1300,42171,10
S2300438,P001,259,1300,133,10
S2201109,P711,911,1406,15,10
S2201109,P731,911,1406,19,10
S2201109,P741,911,1406,0,31
S2201109,P751,911,1406,14,10
S2300401,P011,911,1406,9,10
S1900710,P015,911,1412,0,00
S1900710,P050,911,1412,0,31
S1900710,P056,911,1412,3,10
S1900710,P060,911,1412,2,10
S1900710,P070,911,1412,5,10
S1602755,P101,922,1400,2,10
S1602755,P201,922,1400,2,10
S1602755,P301,922,1400,2,10
S1602755,P101,923,1400,84,10
S1602755,P201,923,1400,84,10
S1602755,P301,923,1400,92,10
S1602755,P101,924,1400,4,10
S1602755,P201,924,1400,2,10
S1602755,P301,924,1400,3,10
S1602755,P101,926,1400,4,10
S1602755,P201,926,1400,8,10
S1602755,P301,926,1400,11,10
S1602755,P101,936,1400,11,10
S1602755,P201,936,1400,11,10
S1602755,P301,936,1400,12,10
S2300429,P701,911,1400,0,00
S2300429,P701,922,1400,0,00
S2300429,P701,923,1400,0,00
S2300429,P701,936,1400,0,00
S2300429,PF01,911,1400,6,10
S2300429,PF01,922,1400,5,10
S2300429,PF01,923,1400,30,10
S2300429,PF01,936,1400,5,10
S2300429,P701,222,1300,0,00
S2300429,P701,223,1300,0,00
S2300429,P701,236,1300,0,00
S2300429,P701,248,1300,0,00
S2300429,P701,259,1300,0,00
S2300429,PF01,222,1300,7,10
S2300429,PF01,223,1300,33,10
S2300429,PF01,236,1300,5,10
S2300429,PF01,248,1300,279480,10
S2300429,PF01,259,1300,58,10
E5600850,PC01,923,1400,88,10
E5600850,PC01,924,1400,5,10
E5600850,PC01,936,1400,10,10
E5600850,PC01,926,1400,0,10
E5600850,PC01,223,1300,89,10
E5600850,PC01,224,1300,5,10
E5600850,PC01,236,1300,10,10
E5600850,PC01,226,1300,0,10
E5600850,PC01,248,1300,61414,10
E5600850,PC01,259,1300,90,10
E5002890,P001,922,1400,0,10
E5002890,P002,922,1400,0,00
E5002890,P003,922,1400,0,00
E5002890,P001,923,1400,114,10
E5002890,P002,923,1400,0,00
E5002890,P003,923,1400,0,00
E5002890,P001,924,1400,3,10
E5002890,P002,924,1400,0,00
E5002890,P003,924,1400,0,00
E5002890,P001,926,1400,9,10
E5002890,P002,926,1400,0,00
E5002890,P003,926,1400,0,00
E5002890,P001,936,1400,13,10
E5002890,P002,936,1400,0,00
E5002890,P003,936,1400,0,00
E4900744,P001,911,1412,7,10
E4900744,P002,911,1412,1,10
E4900744,P023,911,1412,0,00
E4900333,P001,911,1406,9,10
E4900333,P002,911,1406,0,00
E4900333,P003,911,1406,0,32
E4900333,P103,911,1406,0,32
E4900333,P021,911,1406,6,10
E4900333,P105,911,1406,9,10
S2300438,P001,911,1412,5,10
S1900710,P070,923,1415,21,10
S1900710,P070,936,1415,8,10
S1900710,P070,922,1415,18,10
S1900710,P015,923,1415,0,00
S1900710,P015,936,1415,0,00
S1900710,P015,922,1415,0,00
S1900710,P050,923,1415,0,31
S1900710,P050,936,1415,0,31
S1900710,P050,922,1415,0,31
S1900710,P056,923,1415,34,10
S1900710,P056,936,1415,4,10
S1900710,P056,922,1415,22,10
S1900710,P060,923,1415,27,10
S1900710,P060,936,1415,5,10
S1900710,P060,922,1415,23,10
S1900685,P421,922,1400,15,10
S1900685,P421,923,1400,69,10
S1900685,P421,936,1400,6,10
S1900685,P411,922,1400,23,10
S1900685,P411,923,1400,67,10
S1900685,P411,936,1400,12,10
S2202553,P001,922,1400,11,10
S2202553,P002,922,1400,20,10
S2202553,P003,922,1400,20,10
S2202553,P001,923,1400,87,10
S2202553,P002,923,1400,84,10
S2202553,P003,923,1400,86,10
S2202553,P001,924,1400,23,10
S2202553,P002,924,1400,5,10
S2202553,P003,924,1400,54,10
S2202553,P001,926,1400,5,10
S2202553,P002,926,1400,23,10
S2202553,P003,926,1400,39,11
S2202553,P001,936,1400,12,10
S2202553,P002,936,1400,11,10
S2202553,P003,936,1400,10,10
S1901066,P004,922,1400,233,10
S1901066,P004,923,1400,181,10
S1901066,P004,924,1400,0,10
S1901066,P004,936,1400,4,10
S1901066,P004,937,1400,11,10
S1901066,P004,222,1300,235,10
S1901066,P004,223,1300,180,10
S1901066,P004,224,1300,1,10
S1901066,P004,236,1300,4,10
S1901066,P004,237,1300,11,10
S1901066,P004,248,1300,118574,10
S1901066,P004,259,1300,237,10
E5600332,P001,911,1412,0,00
E5600332,P002,911,1412,0,00
E5600332,P003,911,1412,0,00
E5600850,PC01,911,1412,5,10
E5601197,P002,911,1412,3,10
E5601197,P003,911,1412,2,10
S1601990,P001,911,1412,4,10
S1601990,P004,911,1412,4,10
S1601990,P049,911,1412,2,10
S1602755,P101,911,1412,5,10
S1602755,P201,911,1412,5,10
S1602755,P301,911,1412,5,10
S2300401,P011,911,1412,9,10
E5002890,P001,911,1412,6,10
E5002890,P002,911,1412,0,00
E5002890,P003,911,1412,0,00
S1900685,P002,911,1412,14,10
S1900685,P421,911,1412,11,10
S1900685,P411,911,1412,4,10
S2202553,P001,911,1412,0,10
S2202553,P002,911,1412,1,10
S2202553,P003,911,1412,1,10
E5600841,P001,923,1400,35,10
E5600841,P001,936,1400,5,10
E5600841,P001,922,1400,35,10
E5600841,P002,923,1400,51,10
E5600841,P002,936,1400,5,10
E5600841,P002,922,1400,25,10
E5600841,P003,923,1400,37,10
E5600841,P003,936,1400,6,10
E5600841,P003,922,1400,33,10
E5600841,P004,923,1400,20,10
E5600841,P004,936,1400,5,10
E5600841,P004,922,1400,22,10
E5600841,P005,923,1400,20,10
E5600841,P005,936,1400,4,10
E5600841,P005,922,1400,23,10
E5600841,P006,923,1400,27,10
E5600841,P006,936,1400,5,10
E5600841,P006,922,1400,40,10
E5600841,P007,923,1400,42,10
E5600841,P007,936,1400,6,10
E5600841,P007,922,1400,69,10
E5600841,P008,923,1400,35,10
E5600841,P008,936,1400,8,10
E5600841,P008,922,1400,6,10
E5600841,P009,923,1400,52,10
E5600841,P009,936,1400,9,10
E5600841,P009,922,1400,35,10
E5600841,P010,923,1400,22,10
E5600841,P010,936,1400,7,10
E5600841,P010,922,1400,20,10
E5600841,PC23,923,1400,66,10
E5600841,PC23,936,1400,10,10
E5600841,PC23,922,1400,30,10
E5600841,PC83,923,1400,48,10
E5600841,PC83,936,1400,6,10
E5600841,PC83,922,1400,25,10
E5600841,PPB1,923,1400,13,10
E5600841,PPB1,936,1400,7,10
E5600841,PPB1,922,1400,22,10
E5600841,PPC1,923,1400,19,10
E5600841,PPC1,936,1400,3,10
E5600841,PPC1,922,1400,26,10
E5600841,PR54,923,1400,61,10
E5600841,PR54,936,1400,3,10
E5600841,PR54,922,1400,31,10
E5600841,PR61,923,1400,61,10
E5600841,PR61,936,1400,3,10
E5600841,PR61,922,1400,40,10
E5600841,PR62,923,1400,48,10
E5600841,PR62,936,1400,4,10
E5600841,PR62,922,1400,17,10
E5600841,PS11,923,1400,45,10
E5600841,PS11,936,1400,11,10
E5600841,PS11,922,1400,59,10
E5600841,PS31,923,1400,0,00
E5600841,PS31,936,1400,0,00
E5600841,PS31,922,1400,0,00
E5600841,PS51,923,1400,76,10
E5600841,PS51,936,1400,12,10
E5600841,PS51,922,1400,17,10
E5600841,PS71,923,1400,98,10
E5600841,PS71,936,1400,11,10
E5600841,PS71,922,1400,23,10
E5600841,P001,911,1412,5,10
E5600841,P002,911,1412,5,10
E5600841,P003,911,1412,9,10
E5600841,P004,911,1412,6,10
E5600841,P005,911,1412,8,10
E5600841,P006,911,1412,11,10
E5600841,P007,911,1412,11,10
E5600841,P008,911,1412,5,10
E5600841,P009,911,1412,10,10
E5600841,P010,911,1412,7,10
E5600841,PC23,911,1412,9,10
E5600841,PC83,911,1412,13,10
E5600841,PPB1,911,1412,8,10
E5600841,PPC1,911,1412,5,10
E5600841,PR54,911,1412,3,10
E5600841,PR61,911,1412,7,10
E5600841,PR62,911,1412,4,10
E5600841,PS11,911,1412,11,10
E5600841,PS12,911,1412,13,10
E5600841,PS31,911,1412,0,00
E5600841,PS32,911,1412,0,00
E5600841,PS51,911,1412,10,10
E5600841,PS52,911,1412,10,10
E5600841,PS71,911,1412,9,10
E5600841,PS72,911,1412,8,10
E5600896,P004,911,1400,17,10
E5600896,P005,911,1400,18,10
E5600896,P007,911,1400,5,10
E5600896,P008,911,1400,7,10
S2300429,P701,911,1412,0,00
S2300429,PF01,911,1412,6,10
S1901066,P004,911,1412,6,10
S2100223,P015,911,1418,0,10
S2201109,P711,911,1300,15,10
S2201109,P731,911,1300,18,10
S2201109,P741,911,1300,13,10
S2201109,P751,911,1300,14,10
S2201109,P711,923,1300,24,10
S2201109,P711,936,1300,6,10
S2201109,P711,922,1300,5,10
S2201109,P731,923,1300,43,10
S2201109,P731,936,1300,6,10
S2201109,P731,922,1300,17,10
S2201109,P741,923,1300,57,10
S2201109,P741,936,1300,5,10
S2201109,P741,922,1300,16,10
S2201109,P751,923,1300,53,10
S2201109,P751,936,1300,6,10
S2201109,P751,922,1300,17,10
S2201109,P711,248,1300,7067,10
S2201109,P711,223,1300,24,10
S2201109,P711,236,1300,6,10
S2201109,P711,222,1300,5,10
S2201109,P711,259,1300,54,10
S2201109,P731,248,1300,4221,10
S2201109,P731,223,1300,47,10
S2201109,P731,236,1300,6,10
S2201109,P731,222,1300,17,10
S2201109,P731,259,1300,53,10
S2201109,P741,248,1300,5331,10
S2201109,P741,223,1300,56,10
S2201109,P741,236,1300,5,10
S2201109,P741,222,1300,17,10
S2201109,P741,259,1300,55,10
S2201109,P751,248,1300,5227,10
S2201109,P751,223,1300,55,10
S2201109,P751,236,1300,6,10
S2201109,P751,222,1300,17,10
S2201109,P751,259,1300,52,10
E4900333,P001,922,1400,1,10
E4900333,P002,922,1400,0,00
E4900333,P003,922,1400,0,32
E4900333,P103,922,1400,0,32
E4900333,P021,922,1400,0,10
E4900333,P105,922,1400,65,10
E4900333,P001,923,1400,79,10
E4900333,P002,923,1400,0,00
E4900333,P003,923,1400,0,32
E4900333,P103,923,1400,0,32
E4900333,P021,923,1400,32,10
E4900333,P105,923,1400,70,10
E4900333,P001,936,1400,13,10
E4900333,P002,936,1400,0,00
E4900333,P003,936,1400,0,32
E4900333,P103,936,1400,0,32
E4900333,P021,936,1400,8,10
E4900333,P105,936,1400,10,10
E5600056,P004,922,1415,0,00
E5600056,P004,923,1415,0,00
